Status,Reason,Entry_Key,Site_Code,Site_Description,Language_ID,Base_Language,Concept,Gloss,Printed_Page,Column,Response_Index,Response_Count,Raw_Cell,Response,House_Form,Tags,Source
ingested,single response,beine-bhatri:BAU:93:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,93,tail,20,3,1,1,le̽dʒ̩,le̽dʒ̩,lẽj,,"beine2017bhatri[p. 20, item 93, site BAU]"
ingested,single response,beine-bhatri:BSA:93:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,93,tail,20,3,1,1,lenˑɡrˑa,lenˑɡrˑa,leṇgṛa,,"beine2017bhatri[p. 20, item 93, site BSA]"
ingested,single response,beine-bhatri:BJE:93:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,93,tail,20,3,1,1,le̽dʒ̩,le̽dʒ̩,lẽj,,"beine2017bhatri[p. 20, item 93, site BJE]"
ingested,single response,beine-bhatri:BKP:93:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,93,tail,20,3,1,1,lenˑɡrˑa,lenˑɡrˑa,leṇgṛa,,"beine2017bhatri[p. 20, item 93, site BKP]"
ingested,single response,beine-bhatri:BUM:93:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,93,tail,20,3,1,1,le̽dʒ̩rˑi,le̽dʒ̩rˑi,lẽjṛi,,"beine2017bhatri[p. 20, item 93, site BUM]"
ingested,single response,beine-bhatri:BCB:93:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,93,tail,20,3,1,1,lenˑɡrˑa,lenˑɡrˑa,leṇgṛa,,"beine2017bhatri[p. 20, item 93, site BCB]"
ingested,single response,beine-bhatri:BAN:93:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,93,tail,20,3,1,1,lenɡrˑi,lenɡrˑi,lengṛi,,"beine2017bhatri[p. 20, item 93, site BAN]"
ingested,single response,beine-bhatri:BAR:93:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,93,tail,20,3,1,1,le̽nˑɡrˑa,le̽nˑɡrˑa,lẽṇgṛa,,"beine2017bhatri[p. 20, item 93, site BAR]"
ingested,single response,beine-bhatri:BAG:93:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,93,tail,20,3,1,1,lenˑɡrˑi,lenˑɡrˑi,leṇgṛi,,"beine2017bhatri[p. 20, item 93, site BAG]"
ingested,single response,beine-bhatri:OAR:94:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,94,goat,20,1,1,1,seli,seli,seli,,"beine2017bhatri[p. 20, item 94, site OAR]"
ingested,single response,beine-bhatri:OCU:94:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,94,goat,20,1,1,1,tʃ̩ĥelˑi,tʃ̩ĥelˑi,cʰeḷi,,"beine2017bhatri[p. 20, item 94, site OCU]"
ingested,single response,beine-bhatri:HBH:94:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,94,goat,20,1,1,1,bokrˑa,bokrˑa,bokṛa,,"beine2017bhatri[p. 20, item 94, site HBH]"
ingested,single response,beine-bhatri:BAU:94:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,94,goat,20,1,1,1,tʃ̩eli,tʃ̩eli,celi,,"beine2017bhatri[p. 20, item 94, site BAU]"
ingested,single response,beine-bhatri:BSA:94:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,94,goat,20,1,1,1,tʃ̩eli,tʃ̩eli,celi,,"beine2017bhatri[p. 20, item 94, site BSA]"
ingested,single response,beine-bhatri:BJE:94:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,94,goat,20,1,1,1,tʃ̩eli,tʃ̩eli,celi,,"beine2017bhatri[p. 20, item 94, site BJE]"
ingested,single response,beine-bhatri:BKP:94:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,94,goat,20,1,1,1,tʃ̩eli,tʃ̩eli,celi,,"beine2017bhatri[p. 20, item 94, site BKP]"
ingested,single response,beine-bhatri:BUM:94:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,94,goat,20,1,1,1,tʃ̩eli,tʃ̩eli,celi,,"beine2017bhatri[p. 20, item 94, site BUM]"
ingested,single response,beine-bhatri:BCB:94:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,94,goat,20,1,1,1,tʃ̩eli,tʃ̩eli,celi,,"beine2017bhatri[p. 20, item 94, site BCB]"
ingested,single response,beine-bhatri:BAN:94:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,94,goat,20,1,1,1,tʃ̩er̩i,tʃ̩er̩i,ceṛi,,"beine2017bhatri[p. 20, item 94, site BAN]"
ingested,single response,beine-bhatri:BAR:94:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,94,goat,20,1,1,1,tʃ̩ĥer̩i,tʃ̩ĥer̩i,cʰeṛi,,"beine2017bhatri[p. 20, item 94, site BAR]"
ingested,single response,beine-bhatri:BAG:94:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,94,goat,20,1,1,1,tʃ̩er̩i,tʃ̩er̩i,ceṛi,,"beine2017bhatri[p. 20, item 94, site BAG]"
ingested,single response,beine-bhatri:OAR:95:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,95,dog,20,2,1,1,kukur,kukur,kukur,,"beine2017bhatri[p. 20, item 95, site OAR]"
ingested,single response,beine-bhatri:OCU:95:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,95,dog,20,2,1,1,kukur̩a,kukur̩a,kukuṛa,,"beine2017bhatri[p. 20, item 95, site OCU]"
ingested,single response,beine-bhatri:HBH:95:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,95,dog,20,2,1,1,kukur,kukur,kukur,,"beine2017bhatri[p. 20, item 95, site HBH]"
ingested,single response,beine-bhatri:BAU:95:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,95,dog,20,2,1,1,kowkur̩,kowkur̩,kovkuṛ,,"beine2017bhatri[p. 20, item 95, site BAU]"
ingested,single response,beine-bhatri:BSA:95:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,95,dog,20,2,1,1,kowkur̩,kowkur̩,kovkuṛ,,"beine2017bhatri[p. 20, item 95, site BSA]"
ingested,single response,beine-bhatri:BJE:95:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,95,dog,20,2,1,1,kukur̩,kukur̩,kukuṛ,,"beine2017bhatri[p. 20, item 95, site BJE]"
ingested,single response,beine-bhatri:BKP:95:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,95,dog,20,2,1,1,kukur̩,kukur̩,kukuṛ,,"beine2017bhatri[p. 20, item 95, site BKP]"
ingested,single response,beine-bhatri:BUM:95:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,95,dog,20,2,1,1,kokur̩,kokur̩,kokuṛ,,"beine2017bhatri[p. 20, item 95, site BUM]"
ingested,single response,beine-bhatri:BCB:95:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,95,dog,20,2,1,1,kowkur̩,kowkur̩,kovkuṛ,,"beine2017bhatri[p. 20, item 95, site BCB]"
ingested,single response,beine-bhatri:BAN:95:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,95,dog,20,2,1,1,kowkur̩,kowkur̩,kovkuṛ,,"beine2017bhatri[p. 20, item 95, site BAN]"
ingested,single response,beine-bhatri:BAR:95:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,95,dog,20,2,1,1,kukur̩,kukur̩,kukuṛ,,"beine2017bhatri[p. 20, item 95, site BAR]"
ingested,single response,beine-bhatri:BAG:95:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,95,dog,20,2,1,1,kukur̩,kukur̩,kukuṛ,,"beine2017bhatri[p. 20, item 95, site BAG]"
ingested,single response,beine-bhatri:OAR:96:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,96,snake,20,3,1,1,sab,sab,sab,,"beine2017bhatri[p. 20, item 96, site OAR]"
ingested,single response,beine-bhatri:OCU:96:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,96,snake,20,3,1,1,sapo,sapo,sapo,,"beine2017bhatri[p. 20, item 96, site OCU]"
ingested,single response,beine-bhatri:HBH:96:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site HBH]"
ingested,single response,beine-bhatri:BAU:96:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BAU]"
ingested,single response,beine-bhatri:BSA:96:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BSA]"
ingested,single response,beine-bhatri:BJE:96:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BJE]"
ingested,single response,beine-bhatri:BKP:96:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BKP]"
ingested,single response,beine-bhatri:BUM:96:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BUM]"
ingested,single response,beine-bhatri:BCB:96:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BCB]"
ingested,single response,beine-bhatri:BAN:96:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BAN]"
ingested,single response,beine-bhatri:BAR:96:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BAR]"
ingested,single response,beine-bhatri:BAG:96:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,96,snake,20,3,1,1,sap,sap,sap,,"beine2017bhatri[p. 20, item 96, site BAG]"
ingested,single response,beine-bhatri:OAR:97:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,97,monkey,21,1,1,1,makrˑi,makrˑi,makṛi,,"beine2017bhatri[p. 21, item 97, site OAR]"
ingested,single response,beine-bhatri:OCU:97:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,97,monkey,21,1,1,1,manˑke̠rˑe̠,manˑke̠rˑe̠,maṇkəṛə,,"beine2017bhatri[p. 21, item 97, site OCU]"
ingested,single response,beine-bhatri:HBH:97:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,97,monkey,21,1,1,1,be̽era,be̽era,bẽera,,"beine2017bhatri[p. 21, item 97, site HBH]"
ingested,single response,beine-bhatri:BAU:97:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,97,monkey,21,1,1,1,makrˑi,makrˑi,makṛi,,"beine2017bhatri[p. 21, item 97, site BAU]"
ingested,single response,beine-bhatri:BSA:97:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,97,monkey,21,1,1,1,be̽dⁿr̩a,be̽dⁿr̩a,bẽdṛa,,"beine2017bhatri[p. 21, item 97, site BSA]"
ingested,single response,beine-bhatri:BJE:97:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,97,monkey,21,1,1,1,be̽dⁿr̩a,be̽dⁿr̩a,bẽdṛa,,"beine2017bhatri[p. 21, item 97, site BJE]"
ingested,response 1 of 2 printed in one cell,beine-bhatri:BKP:97:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,97,monkey,21,1,1,2,makrˑiʔbe̩ndra,makrˑi,makṛi,,"beine2017bhatri[p. 21, item 97, site BKP]"
ingested,response 2 of 2 printed in one cell,beine-bhatri:BKP:97:2,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,97,monkey,21,1,2,2,makrˑiʔbe̩ndra,be̩ndra,be̩ndra,uncertain,"beine2017bhatri[p. 21, item 97, site BKP]"
ingested,single response,beine-bhatri:BUM:97:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,97,monkey,21,1,1,1,be̽dⁿr̩a,be̽dⁿr̩a,bẽdṛa,,"beine2017bhatri[p. 21, item 97, site BUM]"
ingested,single response,beine-bhatri:BCB:97:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,97,monkey,21,1,1,1,bendⁿr̩a,bendⁿr̩a,bendṛa,,"beine2017bhatri[p. 21, item 97, site BCB]"
ingested,single response,beine-bhatri:BAN:97:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,97,monkey,21,1,1,1,be̽dⁿr̩a,be̽dⁿr̩a,bẽdṛa,,"beine2017bhatri[p. 21, item 97, site BAN]"
ingested,single response,beine-bhatri:BAR:97:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,97,monkey,21,1,1,1,bendⁿr̩a,bendⁿr̩a,bendṛa,,"beine2017bhatri[p. 21, item 97, site BAR]"
ingested,single response,beine-bhatri:BAG:97:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,97,monkey,21,1,1,1,be̽dⁿr̩a,be̽dⁿr̩a,bẽdṛa,,"beine2017bhatri[p. 21, item 97, site BAG]"
ingested,single response,beine-bhatri:OAR:98:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,98,mosquito,21,2,1,1,bursundi,bursundi,bursundi,,"beine2017bhatri[p. 21, item 98, site OAR]"
ingested,single response,beine-bhatri:OCU:98:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,98,mosquito,21,2,1,1,moʃ̩a,moʃ̩a,moṣa,,"beine2017bhatri[p. 21, item 98, site OCU]"
ingested,single response,beine-bhatri:HBH:98:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site HBH]"
ingested,single response,beine-bhatri:BAU:98:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BAU]"
ingested,single response,beine-bhatri:BSA:98:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BSA]"
ingested,single response,beine-bhatri:BJE:98:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BJE]"
ingested,single response,beine-bhatri:BKP:98:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BKP]"
ingested,single response,beine-bhatri:BUM:98:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BUM]"
ingested,single response,beine-bhatri:BCB:98:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BCB]"
ingested,single response,beine-bhatri:BAN:98:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BAN]"
ingested,single response,beine-bhatri:BAR:98:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BAR]"
ingested,single response,beine-bhatri:BAG:98:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,98,mosquito,21,2,1,1,ɡu̽dˑi,ɡu̽dˑi,gũḍi,,"beine2017bhatri[p. 21, item 98, site BAG]"
ingested,single response,beine-bhatri:OAR:99:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,99,ant,21,3,1,1,santi,santi,santi,,"beine2017bhatri[p. 21, item 99, site OAR]"
ingested,single response,beine-bhatri:OCU:99:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,99,ant,21,3,1,1,matʃ̩i,matʃ̩i,maci,,"beine2017bhatri[p. 21, item 99, site OCU]"
ingested,single response,beine-bhatri:HBH:99:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,99,ant,21,3,1,1,tʃ̩atˑi,tʃ̩atˑi,caṭi,,"beine2017bhatri[p. 21, item 99, site HBH]"
ingested,single response,beine-bhatri:BAU:99:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,99,ant,21,3,1,1,tʃ̩atˑi,tʃ̩atˑi,caṭi,,"beine2017bhatri[p. 21, item 99, site BAU]"
ingested,single response,beine-bhatri:BSA:99:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,99,ant,21,3,1,1,tʃ̩atˑi,tʃ̩atˑi,caṭi,,"beine2017bhatri[p. 21, item 99, site BSA]"
ingested,single response,beine-bhatri:BJE:99:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,99,ant,21,3,1,1,tʃ̩v̠tˑi,tʃ̩v̠tˑi,cʌṭi,,"beine2017bhatri[p. 21, item 99, site BJE]"
ingested,single response,beine-bhatri:BKP:99:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,99,ant,21,3,1,1,tʃ̩ati,tʃ̩ati,cati,,"beine2017bhatri[p. 21, item 99, site BKP]"
ingested,single response,beine-bhatri:BUM:99:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,99,ant,21,3,1,1,tʃ̩ati,tʃ̩ati,cati,,"beine2017bhatri[p. 21, item 99, site BUM]"
ingested,single response,beine-bhatri:BCB:99:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,99,ant,21,3,1,1,tʃ̩ati,tʃ̩ati,cati,,"beine2017bhatri[p. 21, item 99, site BCB]"
ingested,single response,beine-bhatri:BAN:99:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,99,ant,21,3,1,1,tʃ̩ati,tʃ̩ati,cati,,"beine2017bhatri[p. 21, item 99, site BAN]"
ingested,single response,beine-bhatri:BAR:99:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,99,ant,21,3,1,1,tʃ̩atˑi,tʃ̩atˑi,caṭi,,"beine2017bhatri[p. 21, item 99, site BAR]"
ingested,single response,beine-bhatri:BAG:99:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,99,ant,21,3,1,1,tʃ̩atˑi,tʃ̩atˑi,caṭi,,"beine2017bhatri[p. 21, item 99, site BAG]"
ingested,single response,beine-bhatri:OAR:100:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,100,spider,21,1,1,1,patˑ makrˑi,patˑ makrˑi,paṭ makṛi,,"beine2017bhatri[p. 21, item 100, site OAR]"
ingested,single response,beine-bhatri:OCU:100:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,100,spider,21,1,1,1,budhianˑi,budhianˑi,budʰiaṇi,,"beine2017bhatri[p. 21, item 100, site OCU]"
ingested,single response,beine-bhatri:HBH:100:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site HBH]"
ingested,single response,beine-bhatri:BAU:100:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BAU]"
ingested,single response,beine-bhatri:BSA:100:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BSA]"
ingested,single response,beine-bhatri:BJE:100:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,100,spider,21,1,1,1,mv̠krˑa,mv̠krˑa,mʌkṛa,,"beine2017bhatri[p. 21, item 100, site BJE]"
ingested,single response,beine-bhatri:BKP:100:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BKP]"
ingested,single response,beine-bhatri:BUM:100:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BUM]"
ingested,single response,beine-bhatri:BCB:100:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BCB]"
ingested,single response,beine-bhatri:BAN:100:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,100,spider,21,1,1,1,makorˑa,makorˑa,makoṛa,,"beine2017bhatri[p. 21, item 100, site BAN]"
ingested,single response,beine-bhatri:BAR:100:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BAR]"
ingested,single response,beine-bhatri:BAG:100:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,100,spider,21,1,1,1,makrˑa,makrˑa,makṛa,,"beine2017bhatri[p. 21, item 100, site BAG]"
ingested,single response,beine-bhatri:OAR:101:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,101,name,21,2,1,1,nau,nau,nau,,"beine2017bhatri[p. 21, item 101, site OAR]"
ingested,single response,beine-bhatri:OCU:101:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,101,name,21,2,1,1,na.mc̠,na.mc̠,na.mɔ,,"beine2017bhatri[p. 21, item 101, site OCU]"
ingested,single response,beine-bhatri:HBH:101:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,101,name,21,2,1,1,na̽w,na̽w,nãv,,"beine2017bhatri[p. 21, item 101, site HBH]"
ingested,single response,beine-bhatri:BAU:101:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,101,name,21,2,1,1,na̽,na̽,nã,,"beine2017bhatri[p. 21, item 101, site BAU]"
ingested,single response,beine-bhatri:BSA:101:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,101,name,21,2,1,1,naô,naô,nao̯,,"beine2017bhatri[p. 21, item 101, site BSA]"
ingested,single response,beine-bhatri:BJE:101:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,101,name,21,2,1,1,na,na,na,,"beine2017bhatri[p. 21, item 101, site BJE]"
ingested,single response,beine-bhatri:BKP:101:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,101,name,21,2,1,1,naô,naô,nao̯,,"beine2017bhatri[p. 21, item 101, site BKP]"
