Report,PDF_Page,Column,Item,Gloss,Group,Site_Code,Site,Raw_Form,Status,Reason,Entry_Key
kim-kim-sangma2012garo,90,0,284,left,1,e,Songra,ɖʒak̚kaʃi,installed,,silgarobd2012:i284:e:1
kim-kim-sangma2012garo,90,0,284,left,1,g,Sapmari,ɖʒak̚kaʃi,installed,,silgarobd2012:i284:g:1
kim-kim-sangma2012garo,90,0,284,left,1,i,Chunia,ɖʒak̚kaʃi,installed,,silgarobd2012:i284:i:1
kim-kim-sangma2012garo,90,0,284,left,1,o,Birisiri,ɖʒak̚kaʃi,installed,,silgarobd2012:i284:o:1
kim-kim-sangma2012garo,90,0,284,left,2,b,Nokshi,dɛbaɾa,installed,,silgarobd2012:i284:b:1
kim-kim-sangma2012garo,90,0,284,left,2,c,Kholchanda,dɛbaɾa,installed,,silgarobd2012:i284:c:1
kim-kim-sangma2012garo,90,0,284,left,3,j,Panchgaon,tɨmmɛŋ,installed,,silgarobd2012:i284:j:1
kim-kim-sangma2012garo,90,0,284,left,3,k,Sonyasipara,tɨmmɛŋ,installed,,silgarobd2012:i284:k:1
kim-kim-sangma2012garo,90,0,284,left,3,p,Lyngngam,tɨmmiaŋ�,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,0,284,left,4,0,Bangla,bam,installed,,silgarobd2012:i284:0:1
kim-kim-sangma2012garo,90,0,285,black,1,a,Gajni,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:a:1
kim-kim-sangma2012garo,90,0,285,black,1,d,Namchapara,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:d:1
kim-kim-sangma2012garo,90,0,285,black,1,e,Songra,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:e:1
kim-kim-sangma2012garo,90,0,285,black,1,f,Nagar Sontosh,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:f:1
kim-kim-sangma2012garo,90,0,285,black,1,g,Sapmari,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:g:1
kim-kim-sangma2012garo,90,0,285,black,1,h,Digholbag,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:h:1
kim-kim-sangma2012garo,90,0,285,black,1,i,Chunia,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:i:1
kim-kim-sangma2012garo,90,0,285,black,1,n,Utrail,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:n:1
kim-kim-sangma2012garo,90,0,285,black,1,o,Birisiri,ɡiʃima / sɨmma,installed,,silgarobd2012:i285:o:1
kim-kim-sangma2012garo,90,0,285,black,2,b,Nokshi,pinak̚,installed,,silgarobd2012:i285:b:1
kim-kim-sangma2012garo,90,0,285,black,2,c,Kholchanda,pinak̚,installed,,silgarobd2012:i285:c:1
kim-kim-sangma2012garo,90,0,285,black,3,p,Lyngngam,ɨnnioŋ�,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,0,285,black,3,j,Panchgaon,ɨnnjoŋ,installed,,silgarobd2012:i285:j:1
kim-kim-sangma2012garo,90,0,285,black,3,k,Sonyasipara,ɨnnjoŋ,installed,,silgarobd2012:i285:k:1
kim-kim-sangma2012garo,90,0,285,black,4,l,Bharatpur,naka,installed,,silgarobd2012:i285:l:1
kim-kim-sangma2012garo,90,0,285,black,4,m,Nalchapra,naka,installed,,silgarobd2012:i285:m:1
kim-kim-sangma2012garo,90,0,285,black,5,0,Bangla,kalo,installed,,silgarobd2012:i285:0:1
kim-kim-sangma2012garo,90,0,286,white,1,a,Gajni,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:a:1
kim-kim-sangma2012garo,90,0,286,white,1,d,Namchapara,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:d:1
kim-kim-sangma2012garo,90,0,286,white,1,e,Songra,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:e:1
kim-kim-sangma2012garo,90,0,286,white,1,f,Nagar Sontosh,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:f:1
kim-kim-sangma2012garo,90,0,286,white,1,g,Sapmari,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:g:1
kim-kim-sangma2012garo,90,0,286,white,1,h,Digholbag,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:h:1
kim-kim-sangma2012garo,90,0,286,white,1,i,Chunia,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:i:1
kim-kim-sangma2012garo,90,0,286,white,1,l,Bharatpur,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:l:1
kim-kim-sangma2012garo,90,0,286,white,1,m,Nalchapra,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:m:1
kim-kim-sangma2012garo,90,0,286,white,1,n,Utrail,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:n:1
kim-kim-sangma2012garo,90,0,286,white,1,o,Birisiri,boka / ɡip̚pok̚,installed,,silgarobd2012:i286:o:1
kim-kim-sangma2012garo,90,0,286,white,2,b,Nokshi,pɛbok̚,installed,,silgarobd2012:i286:b:1
kim-kim-sangma2012garo,90,0,286,white,2,c,Kholchanda,pɛbok̚,installed,,silgarobd2012:i286:c:1
kim-kim-sangma2012garo,90,0,286,white,3,j,Panchgaon,ɨl#,installed,,silgarobd2012:i286:j:1
kim-kim-sangma2012garo,90,0,286,white,3,k,Sonyasipara,ɨl#,installed,,silgarobd2012:i286:k:1
kim-kim-sangma2012garo,90,0,286,white,3,p,Lyngngam,li,installed,,silgarobd2012:i286:p:1
kim-kim-sangma2012garo,90,0,286,white,4,0,Bangla,ʃada,installed,,silgarobd2012:i286:0:1
kim-kim-sangma2012garo,90,0,287,red,1,d,Namchapara,ɡɨtʃak,installed,,silgarobd2012:i287:d:1
kim-kim-sangma2012garo,90,0,287,red,1,i,Chunia,ɡɨtʃak,installed,,silgarobd2012:i287:i:1
kim-kim-sangma2012garo,90,0,287,red,1,o,Birisiri,ɡɨtʃhak,installed,,silgarobd2012:i287:o:1
kim-kim-sangma2012garo,90,0,287,red,1,a,Gajni,ɡɨtʃhaka,installed,,silgarobd2012:i287:a:1
kim-kim-sangma2012garo,90,0,287,red,1,g,Sapmari,ɡɨtʃhaka,installed,,silgarobd2012:i287:g:1
kim-kim-sangma2012garo,90,0,287,red,1,h,Digholbag,ɡɨtʃhaka,installed,,silgarobd2012:i287:h:1
kim-kim-sangma2012garo,90,0,287,red,1,f,Nagar Sontosh,ɡ#tʃak,installed,,silgarobd2012:i287:f:1
kim-kim-sangma2012garo,90,0,287,red,1,e,Songra,ɡ#tʃaka,installed,,silgarobd2012:i287:e:1
kim-kim-sangma2012garo,90,0,287,red,1,n,Utrail,ɡ#tʃaka,installed,,silgarobd2012:i287:n:1
kim-kim-sangma2012garo,90,0,287,red,2,b,Nokshi,ʃakɾaŋ,installed,,silgarobd2012:i287:b:1
kim-kim-sangma2012garo,90,0,287,red,2,c,Kholchanda,ʃakɾaŋ,installed,,silgarobd2012:i287:c:1
kim-kim-sangma2012garo,90,0,287,red,3,j,Panchgaon,ɨnsao �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,0,287,red,3,k,Sonyasipara,ɨnsao �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,0,287,red,4,l,Bharatpur,saka,installed,,silgarobd2012:i287:l:1
kim-kim-sangma2012garo,90,0,287,red,4,m,Nalchapra,saka,installed,,silgarobd2012:i287:m:1
kim-kim-sangma2012garo,90,0,287,red,5,0,Bangla,lal,installed,,silgarobd2012:i287:0:1
kim-kim-sangma2012garo,90,0,287,red,6,p,Lyngngam,sao �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,1,290,when (near future),1,a,Gajni,baʃku,installed,,silgarobd2012:i290:a:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,e,Songra,baʃoko,installed,,silgarobd2012:i290:e:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,f,Nagar Sontosh,baʃoko,installed,,silgarobd2012:i290:f:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,o,Birisiri,baʃoko,installed,,silgarobd2012:i290:o:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,n,Utrail,baʃuku,installed,,silgarobd2012:i290:n:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,d,Namchapara,basko,installed,,silgarobd2012:i290:d:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,g,Sapmari,basku,installed,,silgarobd2012:i290:g:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,i,Chunia,basuɡo,installed,,silgarobd2012:i290:i:1
kim-kim-sangma2012garo,90,1,290,when (near future),1,h,Digholbag,basuku,installed,,silgarobd2012:i290:h:1
kim-kim-sangma2012garo,90,1,290,when (near future),2,l,Bharatpur,biba,installed,,silgarobd2012:i290:l:1
kim-kim-sangma2012garo,90,1,290,when (near future),2,m,Nalchapra,biba,installed,,silgarobd2012:i290:m:1
kim-kim-sangma2012garo,90,1,290,when (near future),2,b,Nokshi,bibala,installed,,silgarobd2012:i290:b:1
kim-kim-sangma2012garo,90,1,290,when (near future),2,c,Kholchanda,bibala,installed,,silgarobd2012:i290:c:1
kim-kim-sangma2012garo,90,1,290,when (near future),3,k,Sonyasipara,mnɨ,installed,,silgarobd2012:i290:k:1
kim-kim-sangma2012garo,90,1,290,when (near future),3,j,Panchgaon,mnɨt̚,installed,,silgarobd2012:i290:j:1
kim-kim-sangma2012garo,90,1,290,when (near future),4,0,Bangla,kɔkhon,installed,,silgarobd2012:i290:0:1
kim-kim-sangma2012garo,90,1,290,when (near future),5,p,Lyngngam,mɨn n#t,installed,,silgarobd2012:i290:p:1
kim-kim-sangma2012garo,90,1,290,when (near future),5,j,Panchgaon,mnɨt̚,installed,,silgarobd2012:i290:j:2
kim-kim-sangma2012garo,90,1,291,where,1,d,Namchapara,bat̚tʃa,installed,,silgarobd2012:i291:d:1
kim-kim-sangma2012garo,90,1,291,where,1,e,Songra,bat̚tʃa,installed,,silgarobd2012:i291:e:1
kim-kim-sangma2012garo,90,1,291,where,1,f,Nagar Sontosh,bat̚tʃa,installed,,silgarobd2012:i291:f:1
kim-kim-sangma2012garo,90,1,291,where,1,g,Sapmari,bat̚tʃa,installed,,silgarobd2012:i291:g:1
kim-kim-sangma2012garo,90,1,291,where,1,h,Digholbag,bat̚tʃa,installed,,silgarobd2012:i291:h:1
kim-kim-sangma2012garo,90,1,291,where,1,n,Utrail,bat̚tʃan,installed,,silgarobd2012:i291:n:1
kim-kim-sangma2012garo,90,1,291,where,1,o,Birisiri,bat̚tʃha,installed,,silgarobd2012:i291:o:1
kim-kim-sangma2012garo,90,1,291,where,1,a,Gajni,pat̚tʃa,installed,,silgarobd2012:i291:a:1
kim-kim-sangma2012garo,90,1,291,where,1,i,Chunia,pat̚tʃa,installed,,silgarobd2012:i291:i:1
kim-kim-sangma2012garo,90,1,291,where,2,b,Nokshi,bɛʃoŋ,installed,,silgarobd2012:i291:b:1
kim-kim-sangma2012garo,90,1,291,where,2,c,Kholchanda,bɛʃoŋ,installed,,silgarobd2012:i291:c:1
kim-kim-sangma2012garo,90,1,291,where,2,l,Bharatpur,biʃaŋ,installed,,silgarobd2012:i291:l:1
kim-kim-sangma2012garo,90,1,291,where,2,m,Nalchapra,biʃaŋ,installed,,silgarobd2012:i291:m:1
kim-kim-sangma2012garo,90,1,291,where,3,j,Panchgaon,hanɨt̚,installed,,silgarobd2012:i291:j:1
kim-kim-sangma2012garo,90,1,291,where,3,k,Sonyasipara,hanɨt̚,installed,,silgarobd2012:i291:k:1
kim-kim-sangma2012garo,90,1,291,where,3,p,Lyngngam,tɨn#t,installed,,silgarobd2012:i291:p:1
kim-kim-sangma2012garo,90,1,291,where,4,0,Bangla,kothai �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,1,292,who,1,a,Gajni,ʃa,installed,,silgarobd2012:i292:a:1
kim-kim-sangma2012garo,90,1,292,who,1,d,Namchapara,ʃa,installed,,silgarobd2012:i292:d:1
kim-kim-sangma2012garo,90,1,292,who,1,e,Songra,ʃa,installed,,silgarobd2012:i292:e:1
kim-kim-sangma2012garo,90,1,292,who,1,f,Nagar Sontosh,ʃa,installed,,silgarobd2012:i292:f:1
kim-kim-sangma2012garo,90,1,292,who,1,i,Chunia,ʃa,installed,,silgarobd2012:i292:i:1
kim-kim-sangma2012garo,90,1,292,who,1,n,Utrail,ʃa,installed,,silgarobd2012:i292:n:1
kim-kim-sangma2012garo,90,1,292,who,1,o,Birisiri,ʃa,installed,,silgarobd2012:i292:o:1
kim-kim-sangma2012garo,90,1,292,who,2,b,Nokshi,tʃaŋ,installed,,silgarobd2012:i292:b:1
kim-kim-sangma2012garo,90,1,292,who,2,c,Kholchanda,tʃaŋ,installed,,silgarobd2012:i292:c:1
kim-kim-sangma2012garo,90,1,292,who,2,l,Bharatpur,tʃaŋ,installed,,silgarobd2012:i292:l:1
kim-kim-sangma2012garo,90,1,292,who,2,m,Nalchapra,tʃaŋ,installed,,silgarobd2012:i292:m:1
kim-kim-sangma2012garo,90,1,292,who,3,g,Sapmari,ʃaɾa,installed,,silgarobd2012:i292:g:1
kim-kim-sangma2012garo,90,1,292,who,3,h,Digholbag,ʃaɾa,installed,,silgarobd2012:i292:h:1
kim-kim-sangma2012garo,90,1,292,who,4,j,Panchgaon,ojɛt̚,installed,,silgarobd2012:i292:j:1
kim-kim-sangma2012garo,90,1,292,who,4,k,Sonyasipara,ojɛt̚,installed,,silgarobd2012:i292:k:1
kim-kim-sangma2012garo,90,1,292,who,4,p,Lyngngam,ujiet�,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,90,1,292,who,5,0,Bangla,kɛ,installed,,silgarobd2012:i292:0:1
kim-kim-sangma2012garo,91,0,293,what,1,a,Gajni,mua �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,0,293,what,1,i,Chunia,mua �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,0,293,what,1,o,Birisiri,mua �,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,0,293,what,2,b,Nokshi,bita,installed,,silgarobd2012:i293:b:1
kim-kim-sangma2012garo,91,0,293,what,2,c,Kholchanda,bita,installed,,silgarobd2012:i293:c:1
kim-kim-sangma2012garo,91,0,293,what,3,n,Utrail,mada,installed,,silgarobd2012:i293:n:1
kim-kim-sangma2012garo,91,0,293,what,3,e,Songra,maɾa,installed,,silgarobd2012:i293:e:1
kim-kim-sangma2012garo,91,0,293,what,3,f,Nagar Sontosh,maɾa,installed,,silgarobd2012:i293:f:1
kim-kim-sangma2012garo,91,0,293,what,3,g,Sapmari,mati,installed,,silgarobd2012:i293:g:1
kim-kim-sangma2012garo,91,0,293,what,3,h,Digholbag,mati,installed,,silgarobd2012:i293:h:1
kim-kim-sangma2012garo,91,0,293,what,3,d,Namchapara,mawa,installed,,silgarobd2012:i293:d:1
kim-kim-sangma2012garo,91,0,293,what,4,j,Panchgaon,ɨmɨt̚,installed,,silgarobd2012:i293:j:1
kim-kim-sangma2012garo,91,0,293,what,4,k,Sonyasipara,oma,installed,,silgarobd2012:i293:k:1
kim-kim-sangma2012garo,91,0,293,what,4,p,Lyngngam,umɨt,installed,,silgarobd2012:i293:p:1
kim-kim-sangma2012garo,91,0,293,what,5,0,Bangla,ki,installed,,silgarobd2012:i293:0:1
kim-kim-sangma2012garo,91,0,293,what,6,l,Bharatpur,atoŋ,installed,,silgarobd2012:i293:l:1
kim-kim-sangma2012garo,91,0,293,what,6,m,Nalchapra,atoŋ,installed,,silgarobd2012:i293:m:1
kim-kim-sangma2012garo,91,0,295,this thing,1,n,Utrail,ij� a,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,0,295,this thing,1,l,Bharatpur,ij� ɛ,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,0,295,this thing,1,m,Nalchapra,ij� ɛ,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,0,295,this thing,1,a,Gajni,ja,installed,,silgarobd2012:i295:a:1
kim-kim-sangma2012garo,91,0,295,this thing,1,d,Namchapara,ja,installed,,silgarobd2012:i295:d:1
kim-kim-sangma2012garo,91,0,295,this thing,1,e,Songra,ja,installed,,silgarobd2012:i295:e:1
kim-kim-sangma2012garo,91,0,295,this thing,1,f,Nagar Sontosh,ja,installed,,silgarobd2012:i295:f:1
kim-kim-sangma2012garo,91,0,295,this thing,1,g,Sapmari,ja,installed,,silgarobd2012:i295:g:1
kim-kim-sangma2012garo,91,0,295,this thing,1,h,Digholbag,ja,installed,,silgarobd2012:i295:h:1
kim-kim-sangma2012garo,91,0,295,this thing,1,i,Chunia,ja,installed,,silgarobd2012:i295:i:1
kim-kim-sangma2012garo,91,0,295,this thing,1,o,Birisiri,ja,installed,,silgarobd2012:i295:o:1
kim-kim-sangma2012garo,91,0,295,this thing,2,b,Nokshi,iɖʒa,installed,,silgarobd2012:i295:b:1
kim-kim-sangma2012garo,91,0,295,this thing,2,c,Kholchanda,iɖʒa,installed,,silgarobd2012:i295:c:1
kim-kim-sangma2012garo,91,0,295,this thing,3,j,Panchgaon,ɨni,installed,,silgarobd2012:i295:j:1
kim-kim-sangma2012garo,91,0,295,this thing,3,k,Sonyasipara,oni,installed,,silgarobd2012:i295:k:1
kim-kim-sangma2012garo,91,0,295,this thing,3,p,Lyngngam,uni,installed,,silgarobd2012:i295:p:1
kim-kim-sangma2012garo,91,0,295,this thing,4,0,Bangla,eta,installed,,silgarobd2012:i295:0:1
kim-kim-sangma2012garo,91,0,296,that thing,1,a,Gajni,hawa,installed,,silgarobd2012:i296:a:1
kim-kim-sangma2012garo,91,0,296,that thing,1,n,Utrail,hɛwa,installed,,silgarobd2012:i296:n:1
kim-kim-sangma2012garo,91,0,296,that thing,1,i,Chunia,huwa,installed,,silgarobd2012:i296:i:1
kim-kim-sangma2012garo,91,0,296,that thing,1,d,Namchapara,uwa,installed,,silgarobd2012:i296:d:1
kim-kim-sangma2012garo,91,0,296,that thing,1,e,Songra,uwa,installed,,silgarobd2012:i296:e:1
kim-kim-sangma2012garo,91,0,296,that thing,1,f,Nagar Sontosh,uwa,installed,,silgarobd2012:i296:f:1
kim-kim-sangma2012garo,91,0,296,that thing,1,g,Sapmari,uwa,installed,,silgarobd2012:i296:g:1
kim-kim-sangma2012garo,91,0,296,that thing,1,h,Digholbag,uwa,installed,,silgarobd2012:i296:h:1
kim-kim-sangma2012garo,91,0,296,that thing,1,o,Birisiri,uwa,installed,,silgarobd2012:i296:o:1
kim-kim-sangma2012garo,91,0,296,that thing,1,l,Bharatpur,uwɛ,installed,,silgarobd2012:i296:l:1
kim-kim-sangma2012garo,91,0,296,that thing,1,m,Nalchapra,uwɛ,installed,,silgarobd2012:i296:m:1
kim-kim-sangma2012garo,91,0,296,that thing,2,b,Nokshi,uɖʒa,installed,,silgarobd2012:i296:b:1
kim-kim-sangma2012garo,91,0,296,that thing,2,c,Kholchanda,uɖʒa,installed,,silgarobd2012:i296:c:1
kim-kim-sangma2012garo,91,0,296,that thing,3,j,Panchgaon,ɨtɛ,installed,,silgarobd2012:i296:j:1
kim-kim-sangma2012garo,91,0,296,that thing,3,k,Sonyasipara,otu,installed,,silgarobd2012:i296:k:1
kim-kim-sangma2012garo,91,0,296,that thing,3,p,Lyngngam,utu,installed,,silgarobd2012:i296:p:1
kim-kim-sangma2012garo,91,0,296,that thing,4,0,Bangla,ota,installed,,silgarobd2012:i296:0:1
kim-kim-sangma2012garo,91,1,297,these things,1,h,Digholbag,jadaŋ,installed,,silgarobd2012:i297:h:1
kim-kim-sangma2012garo,91,1,297,these things,1,a,Gajni,jaɾaŋ,installed,,silgarobd2012:i297:a:1
kim-kim-sangma2012garo,91,1,297,these things,1,d,Namchapara,jaɾaŋ,installed,,silgarobd2012:i297:d:1
kim-kim-sangma2012garo,91,1,297,these things,1,f,Nagar Sontosh,jaɾaŋ,installed,,silgarobd2012:i297:f:1
kim-kim-sangma2012garo,91,1,297,these things,1,g,Sapmari,jaɾaŋ,installed,,silgarobd2012:i297:g:1
kim-kim-sangma2012garo,91,1,297,these things,1,i,Chunia,jaɾaŋ,installed,,silgarobd2012:i297:i:1
kim-kim-sangma2012garo,91,1,297,these things,1,o,Birisiri,jaɾaŋ,installed,,silgarobd2012:i297:o:1
kim-kim-sangma2012garo,91,1,297,these things,2,b,Nokshi,iɖʒoɾoŋ,installed,,silgarobd2012:i297:b:1
kim-kim-sangma2012garo,91,1,297,these things,2,c,Kholchanda,iɖʒoɾoŋ,installed,,silgarobd2012:i297:c:1
kim-kim-sangma2012garo,91,1,297,these things,2,e,Songra,idaɾaŋ,installed,,silgarobd2012:i297:e:1
kim-kim-sangma2012garo,91,1,297,these things,3,e,Songra,idaɾaŋ,installed,,silgarobd2012:i297:e:2
kim-kim-sangma2012garo,91,1,297,these things,3,a,Gajni,jaɾaŋ,installed,,silgarobd2012:i297:a:2
kim-kim-sangma2012garo,91,1,297,these things,3,d,Namchapara,jaɾaŋ,installed,,silgarobd2012:i297:d:2
kim-kim-sangma2012garo,91,1,297,these things,3,f,Nagar Sontosh,jaɾaŋ,installed,,silgarobd2012:i297:f:2
kim-kim-sangma2012garo,91,1,297,these things,3,g,Sapmari,jaɾaŋ,installed,,silgarobd2012:i297:g:2
kim-kim-sangma2012garo,91,1,297,these things,3,i,Chunia,jaɾaŋ,installed,,silgarobd2012:i297:i:2
kim-kim-sangma2012garo,91,1,297,these things,3,o,Birisiri,jaɾaŋ,installed,,silgarobd2012:i297:o:2
kim-kim-sangma2012garo,91,1,297,these things,4,j,Panchgaon,ɡni,installed,,silgarobd2012:i297:j:1
kim-kim-sangma2012garo,91,1,297,these things,4,k,Sonyasipara,oɡni,installed,,silgarobd2012:i297:k:1
kim-kim-sangma2012garo,91,1,297,these things,4,p,Lyngngam,uɡni,installed,,silgarobd2012:i297:p:1
kim-kim-sangma2012garo,91,1,297,these things,5,0,Bangla,ɛɡulo,installed,,silgarobd2012:i297:0:1
kim-kim-sangma2012garo,91,1,297,these things,6,l,Bharatpur,iraŋ,installed,,silgarobd2012:i297:l:1
kim-kim-sangma2012garo,91,1,297,these things,6,m,Nalchapra,iraŋ,installed,,silgarobd2012:i297:m:1
kim-kim-sangma2012garo,91,1,297,these things,7,e,Songra,idaɾaŋ,installed,,silgarobd2012:i297:e:3
kim-kim-sangma2012garo,91,1,297,these things,7,n,Utrail,indaɾaŋ,installed,,silgarobd2012:i297:n:1
kim-kim-sangma2012garo,91,1,298,those things,1,e,Songra,haiw� aɾaŋ,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,1,298,those things,1,f,Nagar Sontosh,haiw� aɾaŋ,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,1,298,those things,1,a,Gajni,waɾaŋ,installed,,silgarobd2012:i298:a:1
kim-kim-sangma2012garo,91,1,298,those things,1,d,Namchapara,waɾaŋ,installed,,silgarobd2012:i298:d:1
kim-kim-sangma2012garo,91,1,298,those things,1,f,Nagar Sontosh,waɾaŋ,installed,,silgarobd2012:i298:f:1
kim-kim-sangma2012garo,91,1,298,those things,1,g,Sapmari,waɾaŋ,installed,,silgarobd2012:i298:g:1
kim-kim-sangma2012garo,91,1,298,those things,1,i,Chunia,waɾaŋ,installed,,silgarobd2012:i298:i:1
kim-kim-sangma2012garo,91,1,298,those things,1,o,Birisiri,waɾaŋ,installed,,silgarobd2012:i298:o:1
kim-kim-sangma2012garo,91,1,298,those things,2,b,Nokshi,uɖʒoɾoŋ,installed,,silgarobd2012:i298:b:1
kim-kim-sangma2012garo,91,1,298,those things,2,c,Kholchanda,uɖʒoɾoŋ,installed,,silgarobd2012:i298:c:1
kim-kim-sangma2012garo,91,1,298,those things,3,h,Digholbag,wadaŋ,installed,,silgarobd2012:i298:h:1
kim-kim-sangma2012garo,91,1,298,those things,3,a,Gajni,waɾaŋ,installed,,silgarobd2012:i298:a:2
kim-kim-sangma2012garo,91,1,298,those things,3,d,Namchapara,waɾaŋ,installed,,silgarobd2012:i298:d:2
kim-kim-sangma2012garo,91,1,298,those things,3,f,Nagar Sontosh,waɾaŋ,installed,,silgarobd2012:i298:f:2
kim-kim-sangma2012garo,91,1,298,those things,3,g,Sapmari,waɾaŋ,installed,,silgarobd2012:i298:g:2
kim-kim-sangma2012garo,91,1,298,those things,3,i,Chunia,waɾaŋ,installed,,silgarobd2012:i298:i:2
kim-kim-sangma2012garo,91,1,298,those things,3,o,Birisiri,waɾaŋ,installed,,silgarobd2012:i298:o:2
kim-kim-sangma2012garo,91,1,298,those things,4,j,Panchgaon,ɡtɛ,installed,,silgarobd2012:i298:j:1
kim-kim-sangma2012garo,91,1,298,those things,5,k,Sonyasipara,oɡdu,installed,,silgarobd2012:i298:k:1
kim-kim-sangma2012garo,91,1,298,those things,6,e,Songra,haiw� aɾaŋ,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,1,298,those things,6,f,Nagar Sontosh,haiw� aɾaŋ,excluded,contains a glyph with no verified reading,
kim-kim-sangma2012garo,91,1,298,those things,6,n,Utrail,hudɾaŋ,installed,,silgarobd2012:i298:n:1
kim-kim-sangma2012garo,91,1,298,those things,6,l,Bharatpur,uɾaŋ,installed,,silgarobd2012:i298:l:1
kim-kim-sangma2012garo,91,1,298,those things,6,m,Nalchapra,uɾaŋ,installed,,silgarobd2012:i298:m:1
kim-kim-sangma2012garo,91,1,298,those things,7,0,Bangla,oɡulo,installed,,silgarobd2012:i298:0:1
kim-kim-sangma2012garo,91,1,298,those things,8,p,Lyngngam,utedu,installed,,silgarobd2012:i298:p:1
kim-kim-sangma2012garo,91,1,298,those things,9,l,Bharatpur,uɾaŋ,installed,,silgarobd2012:i298:l:2
kim-kim-sangma2012garo,91,1,298,those things,9,m,Nalchapra,uɾaŋ,installed,,silgarobd2012:i298:m:2
kim-kim-sangma2012garo,91,1,298,those things,9,a,Gajni,waɾaŋ,installed,,silgarobd2012:i298:a:3
kim-kim-sangma2012garo,91,1,298,those things,9,d,Namchapara,waɾaŋ,installed,,silgarobd2012:i298:d:3
kim-kim-sangma2012garo,91,1,298,those things,9,f,Nagar Sontosh,waɾaŋ,installed,,silgarobd2012:i298:f:3
kim-kim-sangma2012garo,91,1,298,those things,9,g,Sapmari,waɾaŋ,installed,,silgarobd2012:i298:g:3
kim-kim-sangma2012garo,91,1,298,those things,9,i,Chunia,waɾaŋ,installed,,silgarobd2012:i298:i:3
kim-kim-sangma2012garo,91,1,298,those things,9,o,Birisiri,waɾaŋ,installed,,silgarobd2012:i298:o:3
kim-kim-sangma2012garo,91,1,299,1s,1,a,Gajni,aŋa,installed,,silgarobd2012:i299:a:1
kim-kim-sangma2012garo,91,1,299,1s,1,d,Namchapara,aŋa,installed,,silgarobd2012:i299:d:1
kim-kim-sangma2012garo,91,1,299,1s,1,e,Songra,aŋa,installed,,silgarobd2012:i299:e:1
