LSI-DHANNI,,harā̃ṇī,Female deer,,hʌrãːɳiː,,"grierson-lsi1928[p. 192-193, form DHANNI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:DHANNI-96_femaledeer-1,,,,
LSI-TINAULI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form TINAULI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:TINAULI-96_femaledeer-1,,,,
LSI-TINAULIOFSALTRANGE,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form TINAULIOFSALTRANGE-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:TINAULIOFSALTRANGE-96_femaledeer-1,,,,
LSI-POTHWARI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form POTHWARI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:POTHWARI-96_femaledeer-1,,,,
LSI-CHIBHALI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form CHIBHALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:CHIBHALI-96_femaledeer-1,,,,
LSI-PUNCHHI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form PUNCHHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:PUNCHHI-96_femaledeer-1,,,,
LSI-SINDHIVICHOLI,,hariṇī,Female deer,,hʌriɳiː,,"grierson-lsi1928[p. 192-193, form SINDHIVICHOLI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:SINDHIVICHOLI-96_femaledeer-1,,,,
LSI-LARI,,harṇī,Female deer,,hʌrɳiː,,"grierson-lsi1928[p. 192-193, form LARI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:LARI-96_femaledeer-1,,,,
LSI-KACHCHHI,,hyē̃ṇī̃,Female deer,,hʲẽːɳĩː,,"grierson-lsi1928[p. 192-193, form KACHCHHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KACHCHHI-96_femaledeer-1,,,,
LSI-KACHCHHI,,aē̃nī,Female deer,,ʌẽːn̪iː,,"grierson-lsi1928[p. 192-193, form KACHCHHI-96_femaledeer-2, concept 96_femaledeer]",,,grierson-lsi1928:KACHCHHI-96_femaledeer-2,,,,
LSI-MARATHIDESHI,,kāḷᵃvīṭ,Female deer,,kʌːɭăviːʈ,,"grierson-lsi1928[p. 192-193, form MARATHIDESHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:MARATHIDESHI-96_femaledeer-1,,,,
LSI-NAGPURI,,harᵃnī,Female deer,,hʌrăn̪iː,,"grierson-lsi1928[p. 192-193, form NAGPURI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:NAGPURI-96_femaledeer-1,,,,
LSI-KONKANI,,bāilẽ chitāḷ,Female deer,,baːilẽ+tʃit̪ʌːɭ,,"grierson-lsi1928[p. 192-193, form KONKANI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KONKANI-96_femaledeer-1,,,,
LSI-SINGHALESE,,muwadena,Female deer,,muwʌd̪en̪ʌ,,"grierson-lsi1928[p. 192-193, form SINGHALESE-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:SINGHALESE-96_femaledeer-1,,,,
LSI-SINGHALESE,,muwättī,Female deer,,muwɛt̪t̪iː,,"grierson-lsi1928[p. 192-193, form SINGHALESE-96_femaledeer-2, concept 96_femaledeer]",,,grierson-lsi1928:SINGHALESE-96_femaledeer-2,,,,
LSI-ORIYA,,māi hariṇa,Female deer,,maːi+hʌriɳʌ,,"grierson-lsi1928[p. 192-193, form ORIYA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:ORIYA-96_femaledeer-1,,,,
LSI-BIHARIMAITHILI,,harinī,Female deer,,hʌrin̪iː,,"grierson-lsi1928[p. 192-193, form BIHARIMAITHILI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BIHARIMAITHILI-96_femaledeer-1,,,,
LSI-MAGAHI,,harinī,Female deer,,hʌrin̪iː,,"grierson-lsi1928[p. 192-193, form MAGAHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:MAGAHI-96_femaledeer-1,,,,
LSI-BHOJPURINORTHERN,,harᵃnī,Female deer,,hʌrăn̪iː,,"grierson-lsi1928[p. 192-193, form BHOJPURINORTHERN-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BHOJPURINORTHERN-96_femaledeer-1,,,,
LSI-BHOJPURISOUTHERN,,harᵃnī,Female deer,,hʌrăn̪iː,,"grierson-lsi1928[p. 192-193, form BHOJPURISOUTHERN-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BHOJPURISOUTHERN-96_femaledeer-1,,,,
LSI-NAGPURIA,,harinī,Female deer,,hʌrin̪iː,,"grierson-lsi1928[p. 192-193, form NAGPURIA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:NAGPURIA-96_femaledeer-1,,,,
LSI-BENGALIWRITTEN,,hariṇī,Female deer,,hʌriɳiː,,"grierson-lsi1928[p. 192-193, form BENGALIWRITTEN-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BENGALIWRITTEN-96_femaledeer-1,,,,
LSI-BENGALISPOKEN,,mādī horiṅ,Female deer,,mʌːd̪iː+horiŋ,,"grierson-lsi1928[p. 192-193, form BENGALISPOKEN-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BENGALISPOKEN-96_femaledeer-1,,,,
LSI-SOUTHWESTERNBENGALI,,mǎddi harin,Female deer,,mæd̪d̪i+hʌrin̪,,"grierson-lsi1928[p. 192-193, form SOUTHWESTERNBENGALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:SOUTHWESTERNBENGALI-96_femaledeer-1,,,,
LSI-SIRIPURIA,,harin,Female deer,,hʌrin̪,,"grierson-lsi1928[p. 192-193, form SIRIPURIA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:SIRIPURIA-96_femaledeer-1,,,,
LSI-EASTERNBENGALI,,harinī,Female deer,,hʌrin̪iː,,"grierson-lsi1928[p. 192-193, form EASTERNBENGALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:EASTERNBENGALI-96_femaledeer-1,,,,
LSI-EASTERNBENGALI,,medi arin,Female deer,,med̪i+ʌrin̪,,"grierson-lsi1928[p. 192-193, form EASTERNBENGALI-96_femaledeer-2, concept 96_femaledeer]",,,grierson-lsi1928:EASTERNBENGALI-96_femaledeer-2,,,,
LSI-EASTERNBENGALIOFCACHAR,,ḍ’ēli,Female deer,,ɖʰeːli,,"grierson-lsi1928[p. 192-193, form EASTERNBENGALIOFCACHAR-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:EASTERNBENGALIOFCACHAR-96_femaledeer-1,,,,
LSI-EASTERNBENGALIOFCHITTAGONG,,māli harin,Female deer,,mʌːli+hʌrin̪,,"grierson-lsi1928[p. 192-193, form EASTERNBENGALIOFCHITTAGONG-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:EASTERNBENGALIOFCHITTAGONG-96_femaledeer-1,,,,
LSI-ASSAMESE,,māiki påhu,Female deer,,maːiki+pɔhu,,"grierson-lsi1928[p. 192-193, form ASSAMESE-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:ASSAMESE-96_femaledeer-1,,,,
LSI-EASTERNHINDIAWADHI,,hannī,Female deer,,hʌn̪n̪iː,,"grierson-lsi1928[p. 192-193, form EASTERNHINDIAWADHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:EASTERNHINDIAWADHI-96_femaledeer-1,,,,
LSI-BAGHELI,,harin,Female deer,,hʌrin̪,,"grierson-lsi1928[p. 192-193, form BAGHELI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BAGHELI-96_femaledeer-1,,,,
LSI-CHHATTISGARHI,,harinī,Female deer,,hʌrin̪iː,,"grierson-lsi1928[p. 192-193, form CHHATTISGARHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:CHHATTISGARHI-96_femaledeer-1,,,,
LSI-WESTERNHINDIHINDOSTANI,,hirᵃnī,Female deer,,hirăn̪iː,,"grierson-lsi1928[p. 192-193, form WESTERNHINDIHINDOSTANI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:WESTERNHINDIHINDOSTANI-96_femaledeer-1,,,,
LSI-VERNACULARHINDOSTANI,,hirᵃṇī,Female deer,,hirăɳiː,,"grierson-lsi1928[p. 192-193, form VERNACULARHINDOSTANI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:VERNACULARHINDOSTANI-96_femaledeer-1,,,,
LSI-DAKHINI,,harᵃnī,Female deer,,hʌrăn̪iː,,"grierson-lsi1928[p. 192-193, form DAKHINI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:DAKHINI-96_femaledeer-1,,,,
LSI-BANGARU,,miragᵃnī,Female deer,,mirʌgăn̪iː,,"grierson-lsi1928[p. 192-193, form BANGARU-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BANGARU-96_femaledeer-1,,,,
LSI-BRAJBHAKHA,,hinnī,Female deer,,hin̪n̪iː,,"grierson-lsi1928[p. 192-193, form BRAJBHAKHA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BRAJBHAKHA-96_femaledeer-1,,,,
LSI-KANAUJI,,hirᵃnī,Female deer,,hirăn̪iː,,"grierson-lsi1928[p. 192-193, form KANAUJI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KANAUJI-96_femaledeer-1,,,,
LSI-BUNDELI,,hinnī,Female deer,,hin̪n̪iː,,"grierson-lsi1928[p. 192-193, form BUNDELI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BUNDELI-96_femaledeer-1,,,,
LSI-BANAPHARI,,ch’igārī,Female deer,,tʃʰigʌːriː,,"grierson-lsi1928[p. 192-193, form BANAPHARI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BANAPHARI-96_femaledeer-1,,,,
LSI-PANJABIWRITTEN,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form PANJABIWRITTEN-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:PANJABIWRITTEN-96_femaledeer-1,,,,
LSI-PANJABISPOKEN,,harnī˩˨,Female deer,,hʌrn̪iː¹²,,"grierson-lsi1928[p. 192-193, form PANJABISPOKEN-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:PANJABISPOKEN-96_femaledeer-1,,,,
LSI-PANJABISPOKEN,,arnī˩˨,Female deer,,ʌrn̪iː¹²,,"grierson-lsi1928[p. 192-193, form PANJABISPOKEN-96_femaledeer-2, concept 96_femaledeer]",,,grierson-lsi1928:PANJABISPOKEN-96_femaledeer-2,,,,
LSI-POWADHI,,harṇī,Female deer,,hʌrɳiː,,"grierson-lsi1928[p. 192-193, form POWADHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:POWADHI-96_femaledeer-1,,,,
LSI-DOGRI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form DOGRI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:DOGRI-96_femaledeer-1,,,,
LSI-KANGRA,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form KANGRA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KANGRA-96_femaledeer-1,,,,
LSI-GUJARATISTANDARD,,harᵃṇī,Female deer,,hʌrăɳiː,,"grierson-lsi1928[p. 192-193, form GUJARATISTANDARD-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:GUJARATISTANDARD-96_femaledeer-1,,,,
LSI-CHAROTARI,,harᵃṇī,Female deer,,hʌrăɳiː,,"grierson-lsi1928[p. 192-193, form CHAROTARI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:CHAROTARI-96_femaledeer-1,,,,
LSI-KATHIYAWADI,,haṇṇī,Female deer,,hʌɳɳiː,,"grierson-lsi1928[p. 192-193, form KATHIYAWADI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KATHIYAWADI-96_femaledeer-1,,,,
LSI-KHARAWA,,harᵃnī,Female deer,,hʌrăn̪iː,,"grierson-lsi1928[p. 192-193, form KHARAWA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KHARAWA-96_femaledeer-1,,,,
LSI-GHISADI,,harᵃṇī,Female deer,,hʌrăɳiː,,"grierson-lsi1928[p. 192-193, form GHISADI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:GHISADI-96_femaledeer-1,,,,
LSI-RAJASTHANIMARWARI,,hirᵃṇī,Female deer,,hirăɳiː,,"grierson-lsi1928[p. 192-193, form RAJASTHANIMARWARI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:RAJASTHANIMARWARI-96_femaledeer-1,,,,
LSI-JAIPURI,,hirᵃṇī,Female deer,,hirăɳiː,,"grierson-lsi1928[p. 192-193, form JAIPURI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:JAIPURI-96_femaledeer-1,,,,
LSI-MEWATI,,hirᵃṇī,Female deer,,hirăɳiː,,"grierson-lsi1928[p. 192-193, form MEWATI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:MEWATI-96_femaledeer-1,,,,
LSI-GUJURIOFHAZARA,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form GUJURIOFHAZARA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:GUJURIOFHAZARA-96_femaledeer-1,,,,
LSI-MALVI,,harᵃṇī,Female deer,,hʌrăɳiː,,"grierson-lsi1928[p. 192-193, form MALVI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:MALVI-96_femaledeer-1,,,,
LSI-NIMADI,,harᵃnī,Female deer,,hʌrăn̪iː,,"grierson-lsi1928[p. 192-193, form NIMADI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:NIMADI-96_femaledeer-1,,,,
LSI-EASTERNPAHARIORKHASKURA,,murulī mirga,Female deer,,muruliː+mirgʌ,,"grierson-lsi1928[p. 192-193, form EASTERNPAHARIORKHASKURA-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:EASTERNPAHARIORKHASKURA-96_femaledeer-1,,,,
LSI-CENTRALPAHARIKUMAUNI,,hiraṇi,Female deer,,hirʌɳi,,"grierson-lsi1928[p. 192-193, form CENTRALPAHARIKUMAUNI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:CENTRALPAHARIKUMAUNI-96_femaledeer-1,,,,
LSI-GARHWALI,,mirg,Female deer,,mirg,,"grierson-lsi1928[p. 192-193, form GARHWALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:GARHWALI-96_femaledeer-1,,,,
LSI-WESTERNPAHARIJAUNSARI,,hǒrīn,Female deer,,hɒriːn̪,,"grierson-lsi1928[p. 192-193, form WESTERNPAHARIJAUNSARI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:WESTERNPAHARIJAUNSARI-96_femaledeer-1,,,,
LSI-SIRMAURI,,arīn,Female deer,,ʌriːn̪,,"grierson-lsi1928[p. 192-193, form SIRMAURI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:SIRMAURI-96_femaledeer-1,,,,
LSI-BAGHATI,,harṇī,Female deer,,hʌrɳiː,,"grierson-lsi1928[p. 192-193, form BAGHATI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BAGHATI-96_femaledeer-1,,,,
LSI-KIUTHALI,,arnī,Female deer,,ʌrn̪iː,,"grierson-lsi1928[p. 192-193, form KIUTHALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KIUTHALI-96_femaledeer-1,,,,
LSI-SHODOCHI,,rālṇī,Female deer,,rʌːlɳiː,,"grierson-lsi1928[p. 192-193, form SHODOCHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:SHODOCHI-96_femaledeer-1,,,,
LSI-KULUI,,hǒrnī,Female deer,,hɒrn̪iː,,"grierson-lsi1928[p. 192-193, form KULUI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:KULUI-96_femaledeer-1,,,,
LSI-MANDEALI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form MANDEALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:MANDEALI-96_femaledeer-1,,,,
LSI-CHAMEALI,,harṇī,Female deer,,hʌrɳiː,,"grierson-lsi1928[p. 192-193, form CHAMEALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:CHAMEALI-96_femaledeer-1,,,,
LSI-GADI,,harṇī,Female deer,,hʌrɳiː,,"grierson-lsi1928[p. 192-193, form GADI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:GADI-96_femaledeer-1,,,,
LSI-PANGWALI,,harṇī,Female deer,,hʌrɳiː,,"grierson-lsi1928[p. 192-193, form PANGWALI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:PANGWALI-96_femaledeer-1,,,,
LSI-BHADRAWAHI,,harnī,Female deer,,hʌrn̪iː,,"grierson-lsi1928[p. 192-193, form BHADRAWAHI-96_femaledeer-1, concept 96_femaledeer]",,,grierson-lsi1928:BHADRAWAHI-96_femaledeer-1,,,,
LSI-TURKI,,būɣū-mārāl,Deer,,buːɣuː+mʌːrʌːl,,"grierson-lsi1928[p. 194-195, form TURKI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:TURKI-97_deer-1,,,,
LSI-TURKI,,kiyīk,Deer,,kijiːk,,"grierson-lsi1928[p. 194-195, form TURKI-97_deer-2, concept 97_deer]",,,grierson-lsi1928:TURKI-97_deer-2,,,,
LSI-BURUSHASKI,,girī,Deer,,giriː,,"grierson-lsi1928[p. 194-195, form BURUSHASKI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:BURUSHASKI-97_deer-1,,,,
LSI-KHERWARISANTHALI,,jēl-kō,Deer,,dʒeːl+koː,,"grierson-lsi1928[p. 194-195, form KHERWARISANTHALI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:KHERWARISANTHALI-97_deer-1,,,,
LSI-MUNDARI,,jīlū-kō,Deer,,dʒiːluː+koː,,"grierson-lsi1928[p. 194-195, form MUNDARI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:MUNDARI-97_deer-1,,,,
LSI-KURKU,,chītalī-kū,Deer,,tʃiːt̪ʌliː+kuː,,"grierson-lsi1928[p. 194-195, form KURKU-97_deer-1, concept 97_deer]",,,grierson-lsi1928:KURKU-97_deer-1,,,,
LSI-KHARIA,,selhop-ki,Deer,,selhop+ki,,"grierson-lsi1928[p. 194-195, form KHARIA-97_deer-1, concept 97_deer]",,,grierson-lsi1928:KHARIA-97_deer-1,,,,
LSI-JUANG,,harina,Deer,,hʌrin̪ʌ,,"grierson-lsi1928[p. 194-195, form JUANG-97_deer-1, concept 97_deer]",,,grierson-lsi1928:JUANG-97_deer-1,,,,
LSI-SAVARA,,pargḍāp-ji,Deer,,pʌrgɖʌːp+dʒi,,"grierson-lsi1928[p. 194-195, form SAVARA-97_deer-1, concept 97_deer]",,,grierson-lsi1928:SAVARA-97_deer-1,,,,
LSI-GADABA,,lōṅgā ālu,Deer,,loːŋgʌː+ʌːlu,,"grierson-lsi1928[p. 194-195, form GADABA-97_deer-1, concept 97_deer]",,,grierson-lsi1928:GADABA-97_deer-1,,,,
LSI-GURUNG,,fo mae,Deer,,fo+mʌe,,"grierson-lsi1928[p. 194-195, form GURUNG-97_deer-1, concept 97_deer]",,,grierson-lsi1928:GURUNG-97_deer-1,,,,
LSI-MURMI,,tāṅi kāte,Deer,,t̪ʌːŋi+kʌːt̪e,,"grierson-lsi1928[p. 194-195, form MURMI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:MURMI-97_deer-1,,,,
LSI-MAGARI,,mirga haru,Deer,,mirgʌ+hʌru,,"grierson-lsi1928[p. 194-195, form MAGARI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:MAGARI-97_deer-1,,,,
LSI-NEWARI,,cha-lā ta,Deer,,tʃʌ+lʌː+t̪ʌ,,"grierson-lsi1928[p. 194-195, form NEWARI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:NEWARI-97_deer-1,,,,
LSI-PADIPAHRIORPAHI,,gũ cha-lā tõ,Deer,,gũ+tʃʌ+lʌː+t̪õ,,"grierson-lsi1928[p. 194-195, form PADIPAHRIORPAHI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:PADIPAHRIORPAHI-97_deer-1,,,,
LSI-DAFLA,,šu-dum atchamma,Deer,,ʃu+d̪um+ʌt̪tʃʌmmʌ,,"grierson-lsi1928[p. 194-195, form DAFLA-97_deer-1, concept 97_deer]",,,grierson-lsi1928:DAFLA-97_deer-1,,,,
LSI-BALTI,,šā,Deer,,ʃʌː,,"grierson-lsi1928[p. 194-195, form BALTI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:BALTI-97_deer-1,,,,
LSI-BALTI,,šā-ba,Deer,,ʃʌː+bʌ,,"grierson-lsi1928[p. 194-195, form BALTI-97_deer-2, concept 97_deer]",,,grierson-lsi1928:BALTI-97_deer-2,,,,
LSI-BALTI,,rī-daɣs,Deer,,riː+d̪ʌɣs,,"grierson-lsi1928[p. 194-195, form BALTI-97_deer-3, concept 97_deer]",,,grierson-lsi1928:BALTI-97_deer-3,,,,
LSI-BHOTIAOFPURIK,,šā,Deer,,ʃʌː,,"grierson-lsi1928[p. 194-195, form BHOTIAOFPURIK-97_deer-1, concept 97_deer]",,,grierson-lsi1928:BHOTIAOFPURIK-97_deer-1,,,,
LSI-BHOTIAOFPURIK,,rī-daɣs,Deer,,riː+d̪ʌɣs,,"grierson-lsi1928[p. 194-195, form BHOTIAOFPURIK-97_deer-2, concept 97_deer]",,,grierson-lsi1928:BHOTIAOFPURIK-97_deer-2,,,,
LSI-LADAKHI,,ša-ba,Deer,,ʃʌ+bʌ,,"grierson-lsi1928[p. 194-195, form LADAKHI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:LADAKHI-97_deer-1,,,,
LSI-HLOKE,,ša-u,Deer,,ʃʌ+u,,"grierson-lsi1928[p. 194-195, form HLOKE-97_deer-1, concept 97_deer]",,,grierson-lsi1928:HLOKE-97_deer-1,,,,
LSI-TAMIL,,māṉ,Deer,,mʌːn,,"grierson-lsi1928[p. 194-195, form TAMIL-97_deer-1, concept 97_deer]",,,grierson-lsi1928:TAMIL-97_deer-1,,,,
LSI-MALAYALAM,,mān-gaḷ,Deer,,mʌːn̪+gʌɭ,,"grierson-lsi1928[p. 194-195, form MALAYALAM-97_deer-1, concept 97_deer]",,,grierson-lsi1928:MALAYALAM-97_deer-1,,,,
LSI-KANARESE,,chigarⁱ-gaḷᵘ,Deer,,tʃigʌrĭ+gʌɭŭ,,"grierson-lsi1928[p. 194-195, form KANARESE-97_deer-1, concept 97_deer]",,,grierson-lsi1928:KANARESE-97_deer-1,,,,
LSI-KURUXORORAO,,māk guṭ’ī,Deer,,mʌːk+guʈʰiː,,"grierson-lsi1928[p. 194-195, form KURUXORORAO-97_deer-1, concept 97_deer]",,,grierson-lsi1928:KURUXORORAO-97_deer-1,,,,
LSI-MALTOORMALER,,chañjuθ,Deer,,tʃʌɲdʒuθ,,"grierson-lsi1928[p. 194-195, form MALTOORMALER-97_deer-1, concept 97_deer]",,,grierson-lsi1928:MALTOORMALER-97_deer-1,,,,
LSI-KUIKANDHIORKHOND,,sitāli,Deer,,sit̪ʌːli,,"grierson-lsi1928[p. 194-195, form KUIKANDHIORKHOND-97_deer-1, concept 97_deer]",,,grierson-lsi1928:KUIKANDHIORKHOND-97_deer-1,,,,
LSI-GONDI,,harank,Deer,,hʌrʌn̪k,,"grierson-lsi1928[p. 194-195, form GONDI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:GONDI-97_deer-1,,,,
LSI-TELUGU,,jiṅkᵃ-lᵘ,Deer,,dʒiŋkă+lŭ,,"grierson-lsi1928[p. 194-195, form TELUGU-97_deer-1, concept 97_deer]",,,grierson-lsi1928:TELUGU-97_deer-1,,,,
LSI-BRAHUI,,ꭓazm,Deer,,xʌzm,,"grierson-lsi1928[p. 194-195, form BRAHUI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:BRAHUI-97_deer-1,,,,
LSI-ARABIC,,δ̤ibā’,Deer,,ðˤibʌː,,"grierson-lsi1928[p. 194-195, form ARABIC-97_deer-1, concept 97_deer]",,,grierson-lsi1928:ARABIC-97_deer-1,,,,
LSI-PERSIAN,,āhavān,Deer,,ʌːhʌvʌːn̪,,"grierson-lsi1928[p. 194-195, form PERSIAN-97_deer-1, concept 97_deer]",,,grierson-lsi1928:PERSIAN-97_deer-1,,,,
LSI-PASHTOOFPESHAWAR,,ūsī,Deer,,uːsiː,,"grierson-lsi1928[p. 194-195, form PASHTOOFPESHAWAR-97_deer-1, concept 97_deer]",,,grierson-lsi1928:PASHTOOFPESHAWAR-97_deer-1,,,,
LSI-WAZIRI,,laka-šᵃwī,Deer,,lʌkʌ+ʃăwiː,,"grierson-lsi1928[p. 194-195, form WAZIRI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:WAZIRI-97_deer-1,,,,
LSI-WAZIRI,,-šᵃwyē,Deer,,+ʃăwjeː,,"grierson-lsi1928[p. 194-195, form WAZIRI-97_deer-2, concept 97_deer]",,,grierson-lsi1928:WAZIRI-97_deer-2,,,,
LSI-PASHTOOFKANDAHAR,,hōsai,Deer,,hoːsai,,"grierson-lsi1928[p. 194-195, form PASHTOOFKANDAHAR-97_deer-1, concept 97_deer]",,,grierson-lsi1928:PASHTOOFKANDAHAR-97_deer-1,,,,
LSI-ORMURI,,lakᵃ-ṣ̌ᵃwaī,Deer,,lʌkă+ʂăwʌiː,,"grierson-lsi1928[p. 194-195, form ORMURI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:ORMURI-97_deer-1,,,,
LSI-BALOCHIMAKRANI,,āsk,Deer,,ʌːsk,,"grierson-lsi1928[p. 194-195, form BALOCHIMAKRANI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:BALOCHIMAKRANI-97_deer-1,,,,
LSI-EASTERNBALOCHI,,āskā̃,Deer,,ʌːskãː,,"grierson-lsi1928[p. 194-195, form EASTERNBALOCHI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:EASTERNBALOCHI-97_deer-1,,,,
LSI-WAXI,,āhuišt,Deer,,ʌːhuiʃt̪,,"grierson-lsi1928[p. 194-195, form WAXI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:WAXI-97_deer-1,,,,
LSI-SHIYNI,,naꭓchīr gala,Deer,,n̪ʌxtʃiːr+gʌlʌ,,"grierson-lsi1928[p. 194-195, form SHIYNI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:SHIYNI-97_deer-1,,,,
LSI-SARIKOLI,,bōɣōi ꭓēl,Deer,,boːɣoːi+xeːl,,"grierson-lsi1928[p. 194-195, form SARIKOLI-97_deer-1, concept 97_deer]",,,grierson-lsi1928:SARIKOLI-97_deer-1,,,,
