Gondi,,t̪alupu,door,,t̪alupu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 28, Bhamani Madia]",,,silkoya1985:bhm:i028:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,u̯eki,firewood,,u̯eki,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 29, Bhamani Madia]",,,silkoya1985:bhm:i029:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,epˑuɣai,broom,,epˑuɣai,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 30, Bhamani Madia]",,,silkoya1985:bhm:i030:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,haɛta,mortar,,haɛta,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 31, Bhamani Madia]",,,silkoya1985:bhm:i031:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,usmali,pestle,,usmali,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 32, Bhamani Madia]",,,silkoya1985:bhm:i032:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,sut̪ˑe,hammer,,sut̪ˑe,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 33, Bhamani Madia]",,,silkoya1985:bhm:i033:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,kasaɾ,knife,,kasaɾ,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 34, Bhamani Madia]",,,silkoya1985:bhm:i034:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,maksu,axe,,maksu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 35, Bhamani Madia]",,,silkoya1985:bhm:i035:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,nonde,rope,,nonde,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 36, Bhamani Madia]",,,silkoya1985:bhm:i036:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,nulu,thread,,nulu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 37, Bhamani Madia]",,,silkoya1985:bhm:i037:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,sudi,needle,,sudi,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 38, Bhamani Madia]",,,silkoya1985:bhm:i038:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bʰat̪a,cloth,,bʰat̪a,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 39, Bhamani Madia]",,,silkoya1985:bhm:i039:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,mud̪ʰaʔ,ring,,mud̪ʰaʔ,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 40, Bhamani Madia]",,,silkoya1985:bhm:i040:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bɔˑkʌ,heart,,bɔˑkʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 21, Utnoor Gondi]",,,silkoya1985:utn:i021:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nɛt̪u̯ru,blood,,nɛt̪u̯ru,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 22, Utnoor Gondi]",,,silkoya1985:utn:i022:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,uɽuku,urine,,uɽuku,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 23, Utnoor Gondi]",,,silkoya1985:utn:i023:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,peːk,feces,,peːk,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 24, Utnoor Gondi]",,,silkoya1985:utn:i024:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,naˑɾu,village,,naˑɾu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 25, Utnoor Gondi]",,,silkoya1985:utn:i025:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ɾɔːn,house,,ɾɔːn,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 26, Utnoor Gondi]",,,silkoya1985:utn:i026:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,vɛːsvʌl,roof,,vɛːsvʌl,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 27, Utnoor Gondi]",,,silkoya1985:utn:i027:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,kaːvʌd,door,,kaːvʌd,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 28, Utnoor Gondi]",,,silkoya1985:utn:i028:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,kʌʈːŋɡ,firewood,,kʌʈːŋɡ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 29, Utnoor Gondi]",,,silkoya1985:utn:i029:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,kai̯səɾ,broom,,kai̯səɾ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 30, Utnoor Gondi]",,,silkoya1985:utn:i030:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,tʃʰaki,mortar,,tʃʰaki,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 31, Utnoor Gondi]",,,silkoya1985:utn:i031:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ɾokʌl,pestle,,ɾokʌl,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 32, Utnoor Gondi]",,,silkoya1985:utn:i032:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,sutːɛ,hammer,,sutːɛ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 33, Utnoor Gondi]",,,silkoya1985:utn:i033:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ɾuːs̪iʔ,knife,,ɾuːs̪iʔ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 34, Utnoor Gondi]",,,silkoya1985:utn:i034:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,maɾs̪,axe,,maɾs̪,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 35, Utnoor Gondi]",,,silkoya1985:utn:i035:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nɔːɖɛ,rope,,nɔːɖɛ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 36, Utnoor Gondi]",,,silkoya1985:utn:i036:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,noːɭ,thread,,noːɭ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 37, Utnoor Gondi]",,,silkoya1985:utn:i037:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,sou̯i,needle,,sou̯i,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 38, Utnoor Gondi]",,,silkoya1985:utn:i038:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,kʌpɖi,cloth,,kʌpɖi,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 39, Utnoor Gondi]",,,silkoya1985:utn:i039:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,mudːʌ,ring,,mudːʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 88, item 40, Utnoor Gondi]",,,silkoya1985:utn:i040:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,podud̪u,sun,,podud̪u,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 41, Bhamani Gondi]",,,silkoya1985:bhg:i041:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,u̯edisi,moon,,u̯edisi,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 42, Bhamani Gondi]",,,silkoya1985:bhg:i042:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,mabʰˑu,sky,,mabʰˑu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 43, Bhamani Gondi]",,,silkoya1985:bhg:i043:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,ukˑa,star,,ukˑa,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 44, Bhamani Gondi]",,,silkoya1985:bhg:i044:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,piɾu,rain,,piɾu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 45, Bhamani Gondi]",,,silkoya1985:bhg:i045:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,eɾu,water,,eɾu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 46, Bhamani Gondi]",,,silkoya1985:bhg:i046:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,bʰeɾad,river,,bʰeɾad,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 47, Bhamani Gondi]",,,silkoya1985:bhg:i047:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,mabɖu,cloud,,mabɖu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 48, Bhamani Gondi]",,,silkoya1985:bhg:i048:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,u̯adi,wind,,u̯adi,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 51, Bhamani Gondi]",,,silkoya1985:bhg:i051:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,bʰanda,stone,,bʰanda,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 52, Bhamani Gondi]",,,silkoya1985:bhg:i052:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,hʌɾ,path,,hʌɾ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 53, Bhamani Gondi]",,,silkoya1985:bhg:i053:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,uske,sand,,uske,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 54, Bhamani Gondi]",,,silkoya1985:bhg:i054:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,t̪adimi,fire,,t̪adimi,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 55, Bhamani Gondi]",,,silkoya1985:bhg:i055:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,poi̯a,smoke,,poi̯a,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 56, Bhamani Gondi]",,,silkoya1985:bhg:i056:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,bʰud̪i,ash,,bʰud̪i,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 57, Bhamani Gondi]",,,silkoya1985:bhg:i057:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,bʰurd̪a,mud,,bʰurd̪a,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 58, Bhamani Gondi]",,,silkoya1985:bhg:i058:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,d̪ʰumˑu,dust,,d̪ʰumˑu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 59, Bhamani Gondi]",,,silkoya1985:bhg:i059:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,baŋɡaɾam,gold,,baŋɡaɾam,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 60, Bhamani Gondi]",,,silkoya1985:bhg:i060:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,poɖud̪u,sun,,poɖud̪u,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 41, Bhamani Madia]",,,silkoya1985:bhm:i041:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,nelˑa,moon,,nelˑa,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 42, Bhamani Madia]",,,silkoya1985:bhm:i042:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,mabʰu,sky,,mabʰu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 43, Bhamani Madia]",,,silkoya1985:bhm:i043:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,ukˑa,star,,ukˑa,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 44, Bhamani Madia]",,,silkoya1985:bhm:i044:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,peɡo,rain,,peɡo,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 45, Bhamani Madia]",,,silkoya1985:bhm:i045:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,eɡu,water,,eɡu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 46, Bhamani Madia]",,,silkoya1985:bhm:i046:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bʰeɾˑdi,river,,bʰeɾˑdi,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 47, Bhamani Madia]",,,silkoya1985:bhm:i047:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,mabʰi,cloud,,mabʰi,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 48, Bhamani Madia]",,,silkoya1985:bhm:i048:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,midisint̪e,lightning,,midisint̪e,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 49, Bhamani Madia]",,,silkoya1985:bhm:i049:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bʰimanu̯ilˑli,rainbow,,bʰimanu̯ilˑli,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 50, Bhamani Madia]",,,silkoya1985:bhm:i050:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,vadiuˑ,wind,,vadiuˑ,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 51, Bhamani Madia]",,,silkoya1985:bhm:i051:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bʰanda,stone,,bʰanda,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 52, Bhamani Madia]",,,silkoya1985:bhm:i052:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,ʌɡʰai,path,,ʌɡʰai,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 53, Bhamani Madia]",,,silkoya1985:bhm:i053:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,usˑka,sand,,usˑka,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 54, Bhamani Madia]",,,silkoya1985:bhm:i054:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,kisu,fire,,kisu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 55, Bhamani Madia]",,,silkoya1985:bhm:i055:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,onduli,smoke,,onduli,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 56, Bhamani Madia]",,,silkoya1985:bhm:i056:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bɦudt̪e,ash,,bɦudt̪e,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 57, Bhamani Madia]",,,silkoya1985:bhm:i057:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bʰuɾd̪e,mud,,bʰuɾd̪e,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 58, Bhamani Madia]",,,silkoya1985:bhm:i058:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,d̪umˑu,dust,,d̪umˑu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 59, Bhamani Madia]",,,silkoya1985:bhm:i059:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,bɦaŋɡɾam,gold,,bɦaŋɡɾam,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 60, Bhamani Madia]",,,silkoya1985:bhm:i060:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,suɾiə,sun,,suɾiə,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 41, Utnoor Gondi]",,,silkoya1985:utn:i041:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,tʃʌndɾʌ,moon,,tʃʌndɾʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 42, Utnoor Gondi]",,,silkoya1985:utn:i042:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,aːbʌl,sky,,aːbʌl,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 43, Utnoor Gondi]",,,silkoya1985:utn:i043:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,tʃukum,star,,tʃukum,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 44, Utnoor Gondi]",,,silkoya1985:utn:i044:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,pir,rain,,pir,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 45, Utnoor Gondi]",,,silkoya1985:utn:i045:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ɛːru,water,,ɛːru,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 46, Utnoor Gondi]",,,silkoya1985:utn:i046:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nʌdi,river,,nʌdi,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 47, Utnoor Gondi]",,,silkoya1985:utn:i047:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,lau̯di,river,,lau̯di,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 47, Utnoor Gondi]",,,silkoya1985:utn:i047:v2,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,tʌpʌʔ,cloud,,tʌpʌʔ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 48, Utnoor Gondi]",,,silkoya1985:utn:i048:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,mɪɾɪtʃʌnta,lightning,,mɪɾɪtʃʌnta,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 89, item 49, Utnoor Gondi]",,,silkoya1985:utn:i049:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
