western_tamang_sahugaun,,gʲam,path,,gʲam,,lipp2014western-tamang[p. 77],,,western-tamang:60:sahugaun:1
eastern_gorkha_tamang_kashigaun,,besa,sand,,besa,,lipp2014western-tamang[p. 77],,,western-tamang:61:kashigaun:1
western_tamang_jharlang,,baluwa,sand,,baluwa,,lipp2014western-tamang[p. 77],,,western-tamang:61:jharlang:1
western_tamang_sahugaun,,baluwa,sand,,baluwa,,lipp2014western-tamang[p. 77],,,western-tamang:61:sahugaun:1
eastern_gorkha_tamang_kashigaun,,mi̤,fire,,mi̤,,lipp2014western-tamang[p. 77],,,western-tamang:62:kashigaun:1
western_tamang_jharlang,,me,fire,,me,,lipp2014western-tamang[p. 77],,,western-tamang:62:jharlang:1
western_tamang_sahugaun,,me̤,fire,,me̤,,lipp2014western-tamang[p. 77],,,western-tamang:62:sahugaun:1
eastern_gorkha_tamang_kashigaun,,miᵘgu,smoke,,miᵘgu,,lipp2014western-tamang[p. 77],,,western-tamang:63:kashigaun:1
western_tamang_jharlang,,miŋgu,smoke,,miŋgu,,lipp2014western-tamang[p. 77],,,western-tamang:63:jharlang:1
western_tamang_sahugaun,,miŋgu,smoke,,miŋgu,,lipp2014western-tamang[p. 77],,,western-tamang:63:sahugaun:1
eastern_gorkha_tamang_kashigaun,,nepɾaʔ,ash,,nepɾaʔ,,lipp2014western-tamang[p. 77],,,western-tamang:64:kashigaun:1
western_tamang_jharlang,,gɾo,ash,,gɾo,,lipp2014western-tamang[p. 77],,,western-tamang:64:jharlang:1
western_tamang_sahugaun,,mepra,ash,,mepra,,lipp2014western-tamang[p. 77],,,western-tamang:64:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ɖosɔl,hot coals,,ɖosɔl,,lipp2014western-tamang[p. 77],,,western-tamang:65:kashigaun:1
western_tamang_jharlang,,mele,hot coals,,mele,,lipp2014western-tamang[p. 77],,,western-tamang:65:jharlang:1
western_tamang_sahugaun,,grosal̤,hot coals,,grosal̤,,lipp2014western-tamang[p. 77],,,western-tamang:65:sahugaun:1
eastern_gorkha_tamang_kashigaun,,pʰu,fireplace,,pʰu,,lipp2014western-tamang[p. 77],,,western-tamang:66:kashigaun:1
western_tamang_jharlang,,tsulo,fireplace,,tsulo,,lipp2014western-tamang[p. 77],,,western-tamang:66:jharlang:1
