Mai-Jijal,,kʌc̣hū́l,resin of the deodar pine (it is used as a chewing gum),,,"m; derived; Zoller 2005 ch. 4, p. 94; dictionary head: kʌc̣ū́l or kʌc̣hū́l; dictionary POS: n.m",zoller2005,,← nexṭ
Mai-Jijal,,kʌc̣ū́l ċapʌ́ṽ,to chew chewing gum,,,"Zoller 2005 ch. 4, p. 94; dictionary head: + ċapʌ́ṽ",zoller2005,,
Mai-Jijal,,kʌ̀c̣hʌl,a pine tree,,,"m; Zoller 2005 ch. 4, p. 94; dictionary head: kʌ̀c̣hʌl, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,2622,kʌžʌ́l,collyrium,,,"m; Zoller 2005 ch. 4, p. 95; dictionary head: kʌžʌ́l, -àh; dictionary POS: n.m",zoller2005,,< kajjala- (2622).
Mai-Jijal,,kʌ̀ṭ-kʌṭh,swaying from side to side,,,"m; Zoller 2005 ch. 4, p. 95; dictionary head: kʌ̀ṭ-kʌṭh; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌ̀ṭ-kʌṭh karʌ́ṽ,to sway from side to side,,,"Zoller 2005 ch. 4, p. 95; dictionary head: + karʌ́ṽ or ho-",zoller2005,,
Mai-Jijal,,kʌ̀ṭ-kʌṭh ho-,to sway from side to side,,,"Zoller 2005 ch. 4, p. 95; dictionary head: + karʌ́ṽ or ho-",zoller2005,,
Mai-Jijal,,kʌ̀ṭ-kuzʌ́ṽ,to sway from side to side,,,"derived; Zoller 2005 ch. 4, p. 95; dictionary head: kʌ̀ṭ-kuzʌ́ṽ",zoller2005,,"← prec̣, regarding second see rʌ̀ph 2 kuzʌ́ṽ."
bhatr,,kaṭə̀i,a buffalo calf,,,"f; Zoller 2005 ch. 4, p. 95; dictionary head: kaṭə̀i (B); dictionary POS: n.f",zoller2005,,
Mai-Jijal,3241,kàṭʌr,fearless; a chopped off or sewn off piece of wood,,,"adj; Zoller 2005 ch. 4, p. 95; dictionary head: kàṭʌr 1; dictionary POS: adj; m; Zoller 2005 ch. 4, p. 95; dictionary head: kàṭʌr 2, -ah; dictionary POS: n.m",zoller2005,,< kuṭṭáyati (3241) (Berger).
Mai-Jijal,1012,kʌṭākū̀l,"winding, meandering (road, river), coiling (snake)",,,"adj; derived; compound; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭākū̀l, kʌṭākṑl; dictionary POS: adj",zoller2005,,← kʌ̀ṭ-kʌṭh plus < ākula- (1012).
Mai-Jijal,1012,kʌṭākṑl,"winding, meandering (road, river), coiling (snake)",,,"adj; derived; compound; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭākū̀l, kʌṭākṑl; dictionary POS: adj",zoller2005,,← kʌ̀ṭ-kʌṭh plus < ākula- (1012).
bhatr,2860,kaṭārə̀i,a dagger,,,"f; Zoller 2005 ch. 4, p. 95; dictionary head: kaṭārə̀i (B); dictionary POS: n.f",zoller2005,,< *karttāra- (2860).
Mai-Jijal,,kʌṭī̀,"a buffalo cow, female calf",,,"f; derived; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭī̀, -ah; dictionary POS: n.f",zoller2005,,← nexṭ
Mai-Jijal,2645,kʌṭū́,a buffalo calf,,,"m; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭū́, -ṓ (J); kʌṭō (G); kaṭō, kaṭā (B); dictionary POS: n.m",zoller2005,,< *kaṭṭa-2 (2645).
Gowro,2645,kʌṭō,a buffalo calf,,,"m; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭū́, -ṓ (J); kʌṭō (G); kaṭō, kaṭā (B); dictionary POS: n.m",zoller2005,,< *kaṭṭa-2 (2645).
bhatr,2645,kaṭō,a buffalo calf,,,"m; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭū́, -ṓ (J); kʌṭō (G); kaṭō, kaṭā (B); dictionary POS: n.m",zoller2005,,< *kaṭṭa-2 (2645).
bhatr,2645,kaṭā,a buffalo calf,,,"m; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭū́, -ṓ (J); kʌṭō (G); kaṭō, kaṭā (B); dictionary POS: n.m",zoller2005,,< *kaṭṭa-2 (2645).
Mai-Jijal,,kʌṭū́ zɑ̄́n,a very big (prob. mythical) snake,,,"m; derived; compound; uncertain; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭū́ zɑ̄́n (n2) (J); kaṭṑ zɑ̄́n (B); dictionary POS: n.m",zoller2005,,← J kʌṭū́ plus zɑ̄̀n (note change of accent).
bhatr,,kaṭṑ zɑ̄́n,a very big (prob. mythical) snake,,,"m; derived; compound; uncertain; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭū́ zɑ̄́n (n2) (J); kaṭṑ zɑ̄́n (B); dictionary POS: n.m",zoller2005,,← J kʌṭū́ plus zɑ̄̀n (note change of accent).
Gowro,,kʌṭóe,a buffalo calf,,,"f; Zoller 2005 ch. 4, p. 95; dictionary head: kʌṭóe (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,kʌ̀ṛ,"a (mindless) ﬁght, quarrel",,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṛ, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌ́ṛ-kʌṛ,,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ́ṛ-kʌṛ1; dictionary POS: n.m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ́ṛ-kʌṛ2",zoller2005,,
Mai-Jijal,,kʌ́ṛ-kʌṛ karʌ́ṽ,to rumble,,,"Zoller 2005 ch. 4, p. 96; dictionary head: + karʌ́ṽ",zoller2005,,
Mai-Jijal,,kʌṛàh,"a buckle, clasp",,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛàh; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌṛʌ̀kh,to produce a sound while turning a key in a lock,,,"Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛʌ̀kh",zoller2005,,
Mai-Jijal,,kʌṛʌ̀kh-kʌṛʌkh,,,,"intensive; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛʌ̀kh-kʌṛʌkh intens. of prec̣",zoller2005,,intens. of prec̣
Mai-Jijal,2637,kʌṛʌ́ṅg-kʌṛʌṅg,,,,"Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛʌ́ṅg-kʌṛʌṅg",zoller2005,,< *kaṭāṅka- (2637).
Mai-Jijal,,kʌṛʌ̀s,,,,"Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛʌ̀s",zoller2005,,
Gowro,,kaṛám,a type of spinach,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kaṛám, -àh (G, J); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kaṛám,a type of spinach,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kaṛám, -àh (G, J); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌṛɑ̄́l,(always) tired (as a person),,,"adj; derived; uncertain; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛɑ̄́l; dictionary POS: adj",zoller2005,,← kaṛʌ́ṽ.
Mai-Jijal,3637,kʌṛī̀,a soup (vegetable or meat),,,"f; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛī̀, -ah (J); kʌṛī́, kʌṛē (G); dictionary POS: n.f",zoller2005,,< kvathita- (3637).
Gowro,3637,kʌṛī́,a soup (vegetable or meat),,,"f; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛī̀, -ah (J); kʌṛī́, kʌṛē (G); dictionary POS: n.f",zoller2005,,< kvathita- (3637).
Gowro,3637,kʌṛē,a soup (vegetable or meat),,,"f; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛī̀, -ah (J); kʌṛī́, kʌṛē (G); dictionary POS: n.f",zoller2005,,< kvathita- (3637).
Mai-Jijal,,kʌṛī̀ diyʌ́ṽ,to scoop up soup or sauce,,,"Zoller 2005 ch. 4, p. 96; dictionary head: + J diyʌ́ṽ",zoller2005,,
Mai-Shatot,2631,kʌṛī̀,a rafter or (thin) ceiling beam,,,"f; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛī̀ (Š); dictionary POS: n.f",zoller2005,,< kaṭa-2 (2631).
Mai-Jijal,,kʌṛū́,nosering for a buffalo,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛū́, -ṓ; dictionary POS: n.m",zoller2005,,
Gowro,2629,kaṛkaṛey,upper ﬁxture for a churning-stick,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kaṛkaṛey, kaṛkaṛɛ̄ (G); dictionary POS: n.m",zoller2005,,< káṭa-1 (2629).
Gowro,2629,kaṛkaṛɛ̄,upper ﬁxture for a churning-stick,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kaṛkaṛey, kaṛkaṛɛ̄ (G); dictionary POS: n.m",zoller2005,,< káṭa-1 (2629).
Mai-Jijal,,kʌṛzḗl,,,,"Zoller 2005 ch. 4, p. 96; dictionary head: kʌṛzḗl",zoller2005,,
Mai-Jijal,2638,kaṛhʌ̀y,a big shallow metal pan for frying,,,"f; Zoller 2005 ch. 4, p. 96; dictionary head: kaṛhʌ̀y, -ah; dictionary POS: n.f",zoller2005,,< kaṭāha-1 (2638).
Mai-Jijal,2672,kʌṇṭɑ̄̀r,thornbushes or brambles on top of the court wall,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṇṭɑ̄̀r, -ah; dictionary POS: n.m",zoller2005,,< kaṇṭakāra- (2672).
Gowro,2668,kʌ̀ṇḍ˚,a thorn,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ (G, J); kʌ́ṇḍ˚ 1, kʌ̃́ṛʒ̃ (Š) (note rising accent which even does not shift!); kàṇḍ (B); dictionary POS: n.m",zoller2005,,< kaṇṭa-1 (2668).
Mai-Jijal,2668,kʌ̀ṇḍ˚,a thorn,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ (G, J); kʌ́ṇḍ˚ 1, kʌ̃́ṛʒ̃ (Š) (note rising accent which even does not shift!); kàṇḍ (B); dictionary POS: n.m",zoller2005,,< kaṇṭa-1 (2668).
Mai-Shatot,2668,kʌ́ṇḍ˚,a thorn,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ (G, J); kʌ́ṇḍ˚ 1, kʌ̃́ṛʒ̃ (Š) (note rising accent which even does not shift!); kàṇḍ (B); dictionary POS: n.m",zoller2005,,< kaṇṭa-1 (2668).
Mai-Shatot,2668,kʌ̃́ṛʒ̃,a thorn,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ (G, J); kʌ́ṇḍ˚ 1, kʌ̃́ṛʒ̃ (Š) (note rising accent which even does not shift!); kàṇḍ (B); dictionary POS: n.m",zoller2005,,< kaṇṭa-1 (2668).
bhatr,2668,kàṇḍ,a thorn,,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ (G, J); kʌ́ṇḍ˚ 1, kʌ̃́ṛʒ̃ (Š) (note rising accent which even does not shift!); kàṇḍ (B); dictionary POS: n.m",zoller2005,,< kaṇṭa-1 (2668).
Mai-Jijal,,kʌ̀ṇḍ˚ biyáṽ,to prick,,,"Zoller 2005 ch. 4, p. 96; dictionary head: + J biyáṽ",zoller2005,,
Mai-Shatot,,kʌ̀ṇḍ˚,ear,,,"m; loanword; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ 2, kʌ̃̀ṛʒ̃ (Š); dictionary POS: n.m",zoller2005,,Lw. Sh. koṇ (< kárṇa- [2830]).
Mai-Shatot,,kʌ̃̀ṛʒ̃,ear,,,"m; loanword; Zoller 2005 ch. 4, p. 96; dictionary head: kʌ̀ṇḍ˚ 2, kʌ̃̀ṛʒ̃ (Š); dictionary POS: n.m",zoller2005,,Lw. Sh. koṇ (< kárṇa- [2830]).
Mai-Jijal,2680,kʌṇḍàh,"the rim of a cup, bowl etc̣; a rim (of pot, glass, etc̣)",,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṇḍàh; dictionary POS: n.m; m; Zoller 2005 ch. 4, p. 109; dictionary head: kā̃́ṇḍ˚, kʌṇḍàh (nasalization in sg. is only phonetic); dictionary POS: n.m",zoller2005,,< kaṇṭhá- (2680).
Mai-Jijal,3794,kʌṇḍʌ́r,"a ruin, dilapidated house",,,"m; Zoller 2005 ch. 4, p. 96; dictionary head: kʌṇḍʌ́r, -àh; dictionary POS: n.m",zoller2005,,< *khaṇḍaghara- (3794). Note: kʌṇḍʌrḗ biyáṽ ‘to assault a house and rape its female inhabitants’ (liṭ and euphemistically ‘to go to a dilapitated house’).
Mai-Jijal,,kʌṇḍʌrɑ̄̃̀ lū̀,a man who unsuccessfully attempted to assault a house and rape its female inhabitants,,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: kʌṇḍʌrɑ̄̃̀ lū̀ (n1); dictionary POS: n.m",zoller2005,,
Mai-Jijal,2681,kʌṇḍī̀,a pearl necklace,,,"f; Zoller 2005 ch. 4, p. 97; dictionary head: kʌṇḍī̀, -ah; dictionary POS: n.f",zoller2005,,< kaṇṭhaka- (2681).
Mai-Jijal,,kʌṇḍṓ,"s.th. useful, ﬁtting, advantageous, beneﬁtting",,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: kʌṇḍṓ; dictionary POS: n.m",zoller2005,,
Mai-Jijal,2661,kʌṇḍṑl,a big and broad earthen pot for storing grain,,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: kʌṇḍṑl, -ah; dictionary POS: n.m",zoller2005,,< OIA *kaṇa- (2661) plus ḍolla- (6583).
Mai-Jijal,,kàth,"a black stone (can be bought in the bazaar, people suck it against hunger and thirst)",,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: kàth; dictionary POS: n.m",zoller2005,,
bhatr,,kàta,a pack-saddle for donkeys,,,"f; Zoller 2005 ch. 4, p. 97; dictionary head: kàta, kàti (B); dictionary POS: n.f",zoller2005,,
bhatr,,kàti,a pack-saddle for donkeys,,,"f; Zoller 2005 ch. 4, p. 97; dictionary head: kàta, kàti (B); dictionary POS: n.f",zoller2005,,
Gowro,,katákh,name of a month,,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: katákh (G); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kàtʌl,pebbles and small stones used as ﬁller between outer and inner wall of a house,,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: kàtʌl, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kàtʌl galʌ́ṽ,to ﬁll a wall with such stones,,,"Zoller 2005 ch. 4, p. 97; dictionary head: + galʌ́ṽ",zoller2005,,
Mai-Jijal,2680,kʌ̀n,"a gorge, ravine",,,"m; Zoller 2005 ch. 4, p. 97; dictionary head: kʌ̀n; dictionary POS: n.m",zoller2005,,< kaṇṭhá- (2680). Cf. kʌnɑ̄̀l.
Mai-Jijal,,kʌ̀nʌỹ kurčī̀,cartilage in the outer ear above the auditory canal,,,"f; derived; compound; Zoller 2005 ch. 4, p. 97; dictionary head: kʌ̀nʌỹ kurčī̀, -ah (n1); dictionary POS: n.f",zoller2005,,← kɑ̄̀n 1 plus Pshṭ kračai ‘cartilage’.
Mai-Jijal,,kʌnɑ̄̀l,"a gravel pit, sandpit, quarry",,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnɑ̄̀l, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌ̀nā̃-ʌ̀ċh,attentive,,,"adj; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀nā̃-ʌ̀ċh; dictionary POS: adj.m",zoller2005,,
Mai-Jijal,,kʌ̀nā̃-ugúru,slightly hard of hearing,,,"adj; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀nā̃-ugúru; dictionary POS: adj.m",zoller2005,,"← kɑ̄̀n 1, see second worḍ"
Mai-Jijal,,kʌ̀nā̃ mū̃̀ṇḍ˚,the area behind the outer ear,,,"m; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀nā̃ mū̃̀ṇḍ˚ (n1); dictionary POS: n.m",zoller2005,,"← kɑ̄̀n 1 and see mū̃̀ṇḍ˚ 1, 2. Regarding further parallels see below kàn-murī́."
Mai-Jijal,,kʌ̀nā̃ mṓl,earwax,,,"m; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀nā̃ mṓl; kʌ̀nʌṽ mṓl or kʌ̀nā̃ mōlàh (n1); dictionary POS: n.m",zoller2005,,← kɑ̄̀n 1 and mṓl 1.
Mai-Jijal,,kʌ̀nʌṽ mṓl,earwax,,,"m; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀nā̃ mṓl; kʌ̀nʌṽ mṓl or kʌ̀nā̃ mōlàh (n1); dictionary POS: n.m",zoller2005,,← kɑ̄̀n 1 and mṓl 1.
Mai-Jijal,,kʌ̀nā̃ mōlàh,earwax,,,"m; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀nā̃ mṓl; kʌ̀nʌṽ mṓl or kʌ̀nā̃ mōlàh (n1); dictionary POS: n.m",zoller2005,,← kɑ̄̀n 1 and mṓl 1.
Mai-Jijal,,kʌnčū̀š,stingy,,,"adj; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnčū̀š; dictionary POS: adj",zoller2005,,
Mai-Jijal,,kʌnčòkh ho-,to be on one,,,"derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnčòkh ho-",zoller2005,,← kɑ̄̀n 1 and čòkh.
Gowro,,kanzʌ́l,an abuse,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kanzʌ́l, kanzláh (G); dictionary POS: n.m",zoller2005,,
Gowro,,kanzláh,an abuse,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kanzʌ́l, kanzláh (G); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌnzúṭhi,a stick,,,"f; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnzúṭhi (J); kʌnzúṭi (Š) (in J the word is almost out of use); dictionary POS: n.f",zoller2005,,
Mai-Shatot,,kʌnzúṭi,a stick,,,"f; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnzúṭhi (J); kʌnzúṭi (Š) (in J the word is almost out of use); dictionary POS: n.f",zoller2005,,
bhatr,,kanžák,the trigger of a gun,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kanžák (B); dictionary POS: n.m",zoller2005,,
Gowro,2849,kannī́,temple (of head),,,"f; Zoller 2005 ch. 4, p. 98; dictionary head: kannī́, kannéy (G); dictionary POS: n.f",zoller2005,,< kárṇikā- (2849).
Gowro,2849,kannéy,temple (of head),,,"f; Zoller 2005 ch. 4, p. 98; dictionary head: kannī́, kannéy (G); dictionary POS: n.f",zoller2005,,< kárṇikā- (2849).
Mai-Jijal,,kàn-bʌbʌỳli,lobe of the ear,,,"f; Zoller 2005 ch. 4, p. 98; dictionary head: kàn-bʌbʌỳli (n2); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,kàn-bʌbʌ̀l,one with bat ears,,,"m; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kàn-bʌbʌ̀l (n2); dictionary POS: n.m",zoller2005,,← prec̣ Cf. G thotobʌl ‘bat’.
Mai-Jijal,10186,kàn-murī́,the area behind the outer ear; the “dent” above the auditory canal in the outer ear,,,"f; derived; compound; Zoller 2005 ch. 4, p. 98; dictionary head: kàn-murī́ (n2); dictionary POS: n.f",zoller2005,,← kɑ̄̀n 1 plus < muṭati (10186) or *muruṭati? Regarding the latter form cf. McGregor’s derivation of H. maroṛnā < *muroṭati.
Mai-Jijal,2830,kʌnvʌ̀ṭh,a bat,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnvʌ̀ṭh, -àh (note accent) (J); kanváṭ (B); dictionary POS: n.m",zoller2005,,"< kárṇa- (2830) plus vartaka-1 (11349). Cf. under latter lemma L. vaṭṭā ‘lobe of ear’, and cf. kàn-bʌbʌ̀l ‘one with bat ears’."
bhatr,2830,kanváṭ,a bat,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnvʌ̀ṭh, -àh (note accent) (J); kanváṭ (B); dictionary POS: n.m",zoller2005,,"< kárṇa- (2830) plus vartaka-1 (11349). Cf. under latter lemma L. vaṭṭā ‘lobe of ear’, and cf. kàn-bʌbʌ̀l ‘one with bat ears’."
Mai-Jijal,,kʌnvʌṭū́,a small bat,,,"m; derived; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnvʌṭū́, -ṓ; dictionary POS: n.m",zoller2005,,← prec̣
bhatr,,kʌnšʌliyɛ̄̃́,a centipede,,,"f; uncertain; Zoller 2005 ch. 4, p. 98; dictionary head: kʌnšʌliyɛ̄̃́ (B); dictionary POS: n.f",zoller2005,,"< kɑ̄̀n ‘ear’, regarding second part cf. Shgh. šilut, Paṛ šilāṇḍ, Kab. šilend and Kal. šiwilá ‘centipede’. Somehow also connection with bng. kɔnsuār ‘centipede’."
Mai-Jijal,,kʌ̀ph encl.,"if; perhaps, probably",,,"conj; Zoller 2005 ch. 4, p. 98; dictionary head: kʌ̀ph encl.; dictionary POS: conj",zoller2005,,
Gowro,2944,kapō̃́,to cut (through),,,"verb; Zoller 2005 ch. 4, p. 98; dictionary head: kapō̃́ (G); dictionary POS: v.t",zoller2005,,< kalpáyati (2944).
Mai-Jijal,2876,kapʌỳri,a shard,,,"f; Zoller 2005 ch. 4, p. 98; dictionary head: kapʌỳri, -ah; dictionary POS: n.f",zoller2005,,< karpara- (2876).
Mai-Jijal,,kʌpʌyṛtū́,an eggshell,,,"f; derived; uncertain; Zoller 2005 ch. 4, p. 98; dictionary head: kʌpʌyṛtū́, -ṓ; dictionary POS: n.f",zoller2005,,← prec̣ Also Sh.chil. and prob. same as Buṛ kaparáaṭo ‘Eierschale’.
Mai-Jijal,,kʌpàr,a skull,,,"m; loanword; Zoller 2005 ch. 4, p. 98; dictionary head: kʌpàr (J); dictionary POS: n.m",zoller2005,,lw. from IA source deriving < *kappāla- [2744]). Cf. G koprī.
Mai-Jijal,2744,kʌpɑ̄̀l,forehead,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kʌpɑ̄̀l, -ah (J); kʌpɑ̄̀lo, kʌpɑ̄̀lʒ (Š); dictionary POS: n.m",zoller2005,,< *kappāla- (2744).
Mai-Shatot,2744,kʌpɑ̄̀lo,forehead,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kʌpɑ̄̀l, -ah (J); kʌpɑ̄̀lo, kʌpɑ̄̀lʒ (Š); dictionary POS: n.m",zoller2005,,< *kappāla- (2744).
Mai-Shatot,2744,kʌpɑ̄̀lʒ,forehead,,,"m; Zoller 2005 ch. 4, p. 98; dictionary head: kʌpɑ̄̀l, -ah (J); kʌpɑ̄̀lo, kʌpɑ̄̀lʒ (Š); dictionary POS: n.m",zoller2005,,< *kappāla- (2744).
Gowro,,kɑprī́,a skull,,,"f; Zoller 2005 ch. 4, p. 99; dictionary head: kɑprī́, kapṛéy (G); dictionary POS: n.f",zoller2005,,
Gowro,,kapṛéy,a skull,,,"f; Zoller 2005 ch. 4, p. 99; dictionary head: kɑprī́, kapṛéy (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,kʌptɑ̄̀n,a captain (of the army),,,"m; Zoller 2005 ch. 4, p. 99; dictionary head: kʌptɑ̄̀n; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kàphʌṽ,a shroud,,,"m; Zoller 2005 ch. 4, p. 99; dictionary head: kàphʌṽ; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kafū̀r,a mothball,,,"m; Zoller 2005 ch. 4, p. 99; dictionary head: kafū̀r, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kabʌ̀ḍī,the prisoners,,,"f; loanword; Zoller 2005 ch. 4, p. 99; dictionary head: kabʌ̀ḍī; dictionary POS: n.f",zoller2005,,lw. kabaḍḍī.
Gowro,,kabʌ́l,the grass Panicum dactylon or a similar variety,,,"m; Zoller 2005 ch. 4, p. 99; dictionary head: kabʌ́l, -àh (G, J); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kabʌ́l,the grass Panicum dactylon or a similar variety,,,"m; Zoller 2005 ch. 4, p. 99; dictionary head: kabʌ́l, -àh (G, J); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,kʌbɑ̄́r,the wooden fence around a grave,,,"m; Zoller 2005 ch. 4, p. 99; dictionary head: kʌbɑ̄́r, -àh; dictionary POS: n.m",zoller2005,,
bhatr,,kʌ́m,"few, little, insufﬁcient",,,"adj; Zoller 2005 ch. 4, p. 99; dictionary head: kʌ́m (B, G, J); dictionary POS: adj",zoller2005,,
Gowro,,kʌ́m,"few, little, insufﬁcient",,,"adj; Zoller 2005 ch. 4, p. 99; dictionary head: kʌ́m (B, G, J); dictionary POS: adj",zoller2005,,
Mai-Jijal,,kʌ́m,"few, little, insufﬁcient",,,"adj; Zoller 2005 ch. 4, p. 99; dictionary head: kʌ́m (B, G, J); dictionary POS: adj",zoller2005,,
bhatr,,kʌ́m karʌ́ṽ,"to decrease, reduce, lower, cut",,,"Zoller 2005 ch. 4, p. 99; dictionary head: + karʌ́ṽ",zoller2005,,
Gowro,,kʌ́m karʌ́ṽ,"to decrease, reduce, lower, cut",,,"Zoller 2005 ch. 4, p. 99; dictionary head: + karʌ́ṽ",zoller2005,,
Mai-Jijal,,kʌ́m karʌ́ṽ,"to decrease, reduce, lower, cut",,,"Zoller 2005 ch. 4, p. 99; dictionary head: + karʌ́ṽ",zoller2005,,
bhatr,2901,käḿäṭ,industrious,,,"adj; Zoller 2005 ch. 4, p. 100; dictionary head: käḿäṭ (B); dictionary POS: adj.m",zoller2005,,< karmiṣṭha- (2901).
Mai-Jijal,2771,kʌmʌ̀l,a blanket,,,"m; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmʌ̀l, -ah (J); kamál (B); kamʌ́l, kamláh (G); dictionary POS: n.m",zoller2005,,< kambalá1- (2771).
bhatr,2771,kamál,a blanket,,,"m; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmʌ̀l, -ah (J); kamál (B); kamʌ́l, kamláh (G); dictionary POS: n.m",zoller2005,,< kambalá1- (2771).
Gowro,2771,kamʌ́l,a blanket,,,"m; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmʌ̀l, -ah (J); kamál (B); kamʌ́l, kamláh (G); dictionary POS: n.m",zoller2005,,< kambalá1- (2771).
Gowro,2771,kamláh,a blanket,,,"m; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmʌ̀l, -ah (J); kamál (B); kamʌ́l, kamláh (G); dictionary POS: n.m",zoller2005,,< kambalá1- (2771).
Mai-Jijal,,kʌmʌ̀sʌl,a member of a menial caste,,,"m; derived; compound; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmʌ̀sʌl; dictionary POS: n.m",zoller2005,,← kʌ́m plus Aṛ aṣl ‘lineage’.
Gowro,,kʌmāyri,a waterbird with a dovetail,,,"f; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmāyri (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,kʌmìs,a shirt,,,"f; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmìs, -àh (note accent); dictionary POS: n.f",zoller2005,,
Mai-Jijal,2900,kʌmĩ́ṛ,"a family of low rank (e.g., hairdresser, smith, potter)",,,"m; Zoller 2005 ch. 4, p. 100; dictionary head: kʌmĩ́ṛ, -ɑ̃̀h (J); kʌmī (G); dictionary POS: n.m",zoller2005,,< karmín- (2900).
