OP,12769,"sāsu, sāṃsu, sāhu","(m) breath, life",,,,shackle
OP,13335,sāhā,(m) wedding-day (as fixed by astrological calculations),,,,shackle
OP,13337,sāhu,"(m) banker, merchant",,,,shackle
OP,12767,"sāhurau, sāhuraṛai, sāhiraṛī","(adv) in a girl's in-law's house; in the next world, with God",,,,shackle
OP,13919,sāku,(m) relationship,,,,shackle
OP,12376,sākha,(f) branch,,,,shackle
OP,13321,sākhī,(m) witness,,,,shackle
OP,13322,sākhī,"(f) evidence, teaching, instruction",,,,shackle
OP,13322,sākhu,(m) reputation,,,,shackle
OP,12260,sāṃga,(f) spear,,,,shackle
OP,13204,sāṃgī,(m) mimic,,,,shackle
OP,13203,sāṃgu,(m) mimicry,,,,shackle
OP,13090,"sājanu, sajjaṇu, sajjanu, sājaṇu","(m) friend, beloved",,,,shackle
OP,13091,sāji,"(vt) make, fashion, create; adorn",,,,shackle
OP,12918,sāṃjha,(f) evening,,,,shackle
OP,13318,sāṃjhā,"(adj) shared, held in common",,,,shackle
OP,13369,sāḍhe,(num) plus a half,,,,shackle
OP,12388,sāṇa,(f) whetsone,,,,shackle
OP,13364,sāthi,"(ppn, adv) with, together with, together",,,,shackle
OP,13366,sāthī,(m) companion,,,,shackle
OP,13364,sāthu,"(m) company, caravan",,,,shackle
OP,13339,sādhi,"(vt) prepare, control",,,,shackle
OP,13355,sārā,"(adj) whole, all",,,,shackle
OP,13865,sāri,"(vt) remember, look after, care after",,,"ext.pres.ptc.fsd -eṃdī, ext.pres.3s -evā",shackle
OP,13358,sāri,"(vt) fulfil, accomplish, complete; apply collyrium",,,,shackle
OP,12401,sāriṃgu,"(m) spotted deer; peacock, crane, Indian cuckoo",,,,shackle
OP,12406,sārī,"(f) chessman, piece at backgammon or caupaṛ",,,or 13360,shackle
OP,13355,"sāru, sāram, sārā","(m; adj; m) best part, essense; best; iron, weapon",,,,shackle
OP,12736,sālāha,(f) praise,,,,shackle
OP,12734,"sālāhi, salāhi","(vt) praise, magnify",,,,shackle
OP,12700,sāvaṇī,"(f) the Kharīf crop, autumn harvest",,,,shackle
OP,12699,sāvaṇu,"(m) the month July-August, month of the rains; the Kharīf crop",,,,shackle
OP,13173,siuṃ,"(ppn) with, from",,,perh. 13310,shackle
OP,13088,"siāṇā, siānā, sijāṇu",(adj) clever,,,,shackle
OP,13387,sikka,"(f) desire, longing",,,"cf. 1842, 1886",shackle
OP,12432,"sikkha, sikkhā, sikkhiā, sikkhī","(f) teaching, instruction",,,,shackle
OP,12433,sikkhu,(m) disciple,,,,shackle
OP,12583,siṅṅī,(f) horn (carried and played by yogis),,,,shackle
OP,13394,siñci,"(vt) water, irrigate",,,pp. -ita,shackle
OP,13933,sijji,(vi) get wet,,,imp.3s -aü,shackle
OP,13184,siñāṇi,"(vt) recognize, perceive",,,,shackle
OP,13184,siñāpi,"(vi) be recognized, be perceived",,,,shackle
