OP,13408,"sījhi, sijjhi","be successful, succeed",,,verb intr,shackle
OP,13401,"sīdhā, sīdho",perfected; straight,,,adj,shackle
OP,12501,sīlu,"modesty, good disposition, good conduct",,,m,shackle
OP,13444,sīvi,sew,,,verb tr; pp. sītā,shackle
OP,,"suāha, suāhu","ashes, dust",,,f; P. suāh,shackle
OP,13448,"suāṃlhiu, suāṃlihu","lovely, beautiful",,,adj,shackle
OP,13519,"suinā, soinu, sovannu",gold,,,m,shackle
OP,12537,suhāi,"be pleasing, agreeable; look well, become",,,"verb intr; pp. suhāiā, fsd. suhānī, pres.3s suhāvai",shackle
OP,12630,suhāgā,a harrow,,,m,shackle
OP,12532,"suhāvāṃ, suhāvaṛe","pleasant, delightful, agreeable",,,adj,shackle
OP,12532,suhiā,"salutation, bowing in respectful greeting",,,f,shackle
OP,13451,suhelā,"easy, at ease, happy",,,adj,shackle
OP,12552,sukki,dry up,,,verb intr,shackle
OP,12548,sukku,dry up,,,adj,shackle
OP,12548,sukkhā,dry (of bread),,,adj,shackle
OP,13452,sukhāi,"be pleasing, look well, become",,,"verb intr; pp. sukhāiā, sukhāniā",shackle
OP,13451,"sukhu, sukkhu","happiness, joy, delight; easy, comfort, well-being",,,m; x dukkhu,shackle
OP,13460,sughaṛu,"clever, intelligent",,,adj,shackle
OP,,sujākhā,"seeing well, clear-sighted; discerning, clever",,,adj; sucakṣas-,shackle
OP,12567,"suññā, sūnā","empty, desolate, deserted, ruined",,,adj,shackle
OP,12598,"suṇāi, sunāi","maek hear, cause to be heard; tell, announce",,,"verb tr; pres.3s suṇāvai, suṇei",shackle
OP,12598,"suṇi, suni","hear, listen to, heed",,,verb tr; ext.pres.2s suṇeṃhi,shackle
OP,13479,suttā,"asleep; heedless, dead",,,pp,shackle
OP,12523,suddhi,awareness,,,f,shackle
OP,12520,"suddhu, suddhā","pure, mere",,,adj,shackle
OP,13520,suniāru,goldsmith,,,m,shackle
OP,12538,subhāi,"be pleasing, look well, become",,,verb intr,shackle
OP,13419,summu,spring (of river),,,m,shackle
OP,13519,"suvannā, savannavāṃ","beautiful, lovely",,,adj,shackle
OP,13544,sūaru,pig,,,m,shackle
OP,12560,sūā,"stake, spike, spit",,,m,shackle
OP,13551,sūī,needle,,,f,shackle
OP,12503,sūhaṭu,parrot,,,m,shackle
OP,12532,sūhā,"red, scarlet",,,adj,shackle
OP,12552,"sūki, sukki","dry, dry up, wither",,,verb intr; pp. sūkā,shackle
OP,,sūki,be puffed up,,,verb intr,shackle
OP,12511,"sūcā, succā","pure, clean, undefiled, clear",,,adj,shackle
OP,12527,"sūjhi, sujjhi","be apparent, be seen, be understood, be clear (to the mind)",,,verb intr,shackle
OP,13561,sūtu,"thread, cotton thread, Brahman's sacred thread, arrangement",,,m,shackle
OP,12564,sūdu,"Śūdra, man of the 4th case",,,m,shackle
OP,12569,sūru,"hero, brave warrior",,,m,shackle
OP,13574,sūru,the sun (considered in yoga to control the right-hand channel of the body),,,m,shackle
OP,12575,sūlāku,sharp metal spike (used to test coins),,,m; x 12349 ?,shackle
OP,12575,sūlī,impaling stake,,,f,shackle
OP,12575,sūlu,pain,,,m,shackle
OP,12609,"seja, sejā, sejaṛī",bed,,,f,shackle
OP,13173,setī,"with, from",,,postp; ?,shackle
OP,13592,seva,devotees,,,m; pd. of *seu,shackle
OP,13593,"sevi, sarevi","serve, attend on, worship",,,verb tr,shackle
OP,13897,"sainu, saiṇu",relative,,,m,shackle
OP,12815,so,"that, he, it",,,pron,shackle
OP,,soi,"news, reputation",,,f; *śroti,shackle
OP,13607,"soī, suī, sāï, seī","that, that very, the same; he, it (alone)",,,pron,shackle
OP,12645,sosi,"dry, make dry",,,verb tr,shackle
OP,12637,sohaṇā,"beautiful, lovely",,,adj,shackle
OP,12636,sohāi,"be pleasing, become",,,verb intr,shackle
OP,13618,sohāgā,borax,,,m,shackle
OP,13617,"sohāgu, sohāgo","married bliss, husband's love",,,m,shackle
OP,12636,sohi,"shine, look beautiful",,,verb intr,shackle
OP,12640,"sohilā, sohilaṛā","hymn of joy, nuptial song",,,m,shackle
OP,12621,soci,"think, ponder",,,verb tr; pres.1s -īṃ,shackle
OP,12633,sojhī,"awareness, understanding",,,f,shackle
OP,12626,sodhi,"purify, scrutinize, correct (texts)",,,verb tr,shackle
OP,13621,soraṭhi,the musical mode Soraṭhi,,,f,shackle
OP,992,haüṃ,"I; ego, pride, the false I",,,pron f,shackle
OP,10894,haülā,"light, lightly laden; feeble, worthless",,,adj,shackle
OP,14022,"hasanā, hasanu","laughter, rejoicing",,,m,shackle
OP,1467,hassaṇu,,,,m,shackle
OP,14048,hassi,laugh,,,verb intr,shackle
OP,13937,"hansu, hansā, hañjhu, hansulā","wild goose (but often loosely rendered as 'swan'), the soul",,,m,shackle
OP,7047,haṭanālā,"row of shops, bazaar",,,m,shackle
OP,13944,"haṭṭu, hāṭu",shop,,,m,shackle
OP,13952,haḍḍu,bone,,,m,shackle
OP,13943,haṇḍhi,"wander, err, stray",,,verb intr,shackle
OP,13954,haṇḍhi,"be worn, last (of clothes)",,,verb intr,shackle
OP,13967,haṇavantaru,"Hanumān, the monkey chief",,,m; x bantaru?,shackle
OP,14027,hathīāru,hammer,,,m,shackle
OP,14024,"hatthu, hattho, hāthu",hand,,,m,shackle
OP,986,hama,"we, us; also used as s. 'I, me'",,,pron,shackle
OP,988,"hamārā, hamarā","our, ours; my",,,pron poss,shackle
OP,596,harahaṭu,Persian wheel,,,m,shackle
OP,13982,haraṇā,"a perfume, prob musk or jasmine oil",,,m,shackle
OP,,haraṇākhī,doe-eyed girl,,,f; hariṇākṣī,shackle
OP,13982,haraṇī,doe,,,f,shackle
OP,13982,haraṇu,deer,,,m,shackle
OP,13980,"hari, hiri","snatch, take away by force",,,"verb tr; pres.3s hare, -ai",shackle
OP,13985,"hariā, hario","green, fluorishing, luxuriant",,,"adj; fs. harī, mpd. hare",shackle
OP,13987,"harīāvalā, harīāvalu","green, fluorishing",,,adj,shackle
OP,14018,halāi,"move, shake (the feet, of dancers)",,,verb tr,shackle
OP,14000,halu,plough,,,m,shackle
OP,13938,hāka,"call, shout, cry",,,f,shackle
OP,13940,"hākārā, hākāraṛā","call, summons",,,m,shackle
OP,14055,"hāṇi, hāṇu",loss,,,f; and 14053?,shackle
OP,14057,hāṇi,of the same age,,,adj,shackle
OP,13748,hātha,"depth, bottom (of deep water)",,,f,shackle
OP,14039,hāthī,elephant,,,m,shackle
OP,1235,hāmā,support,,,f,shackle
OP,14062,hāri,"defeat, loss",,,,shackle
OP,14061,hāri,"lose, be defeated (in)",,,verb tr,shackle
OP,14059,"hāru, hāro","necklace, garland",,,m,shackle
OP,3051,"hāru, hārā, hāro",verbal agent suffix,,,,shackle
OP,14067,hālī,ploughman,,,m,shackle
OP,14049,hāṃvā,sighing,,,m,shackle
OP,14152,"hiāu, hiālā, hiārā, hīā",the heart,,,m; sl. hiāi,shackle
OP,14079,hiṅṅu,asafoetida,,,f,shackle
OP,14096,"hiṃva, hiṃvai",snow,,,m; so. of *hiuṃ,shackle
OP,14088,hīṃḍu,"movement, going",,,m,shackle
OP,14094,hīṃḍolī,palanquin,,,f,shackle
OP,14124,"hīṇu, hīṇaṃ, hīṇaü, hīṇā, hīṇau","vile, mean, weak; without -less",,,adj,shackle
OP,14130,hīṛā,diamond,,,m,shackle
OP,268,huṇi,now,,,adv,shackle
OP,14141,hūlu,"uproar, riot",,,m,shackle
OP,14157,he,oh!,,,interj,shackle
OP,248,heṭhi,beneath,,,postp,shackle
OP,14165,heri,"look at, look for",,,verb tr,shackle
OP,14165,herū,"spy, scout",,,m,shackle
OP,14169,heṃva,snow,,,,shackle
OP,,heṛā,"flesh, the body",,,Pk. heḍā,shackle
OP,1031,hai,is,,,"verb; 1s. hāṃ, 2s. haṃhi, haiṃ, 3s. ahai, āhī, āthī, sai, haī, he, hei, 1p. hām, 3p. aṃhi, haṃhi, hannhi, haiṇ, hainhi",shackle
OP,9416,hoi,"become, happen, occur",,,"verb intr; pres.prc hotaü, -o, mpd. hute, hoṃdā, pp. hoā, hoiā, hūā, bhaīā, pres.3s hoi, -ī, hovai, -aï, -asi, -ī, 3p. homhi, -ī, honhi, hovaṃhi, -ī, hovanhi, -ī, fut.3s hosī, hogu, also hoisī, hoigā, hoibā, f. hoga, hovagi",shackle
OP,14084,hochā,"mean, trifling, stupid",,,adj,shackle
OP,14342,"kaü, kaüṃ, ko, kau","marks direct object; ""to"", or indirect object marker; ""for, in order to; up to, towards""",,,postp,shackle
OP,,kaü,"of, 's",,,postp poss,shackle
OP,2740,kaüḍī,"cowry, used as the smallest unit of money",,,f,shackle
OP,2575,"kaüṇu, kaūnu, kavaṇu, kavanu, kauṇu","who?, which?",,,pron,shackle
OP,,kaüṛattaṇu,bitterness,,,m; kaṭu(ka)tvana-,shackle
OP,2641,"kaüṛā, kaürā, kavarā, kaṛūā",bitterness,,,adj,shackle
OP,2993,"kaūā, kāṃu",crow,,,m,shackle
OP,2973,kasavaṭṭī,touchstone (used to test gold),,,f,shackle
OP,2972,kasi,"rub (on touchstone), test by rubbing",,,verb tr,shackle
OP,2908,kasi,tighten,,,verb tr,shackle
OP,2974,kasu,astringent juice,,,m,shackle
OP,,kasumbhu,the safflower Carthamus tinctorius,,,m,shackle
OP,3388,kahari,groan,,,verb intr,shackle
OP,1605,"kahāṃ, kaha","where?, how?",,,adv,shackle
OP,2704,"kahāha, kāhāhā","outcry, loud lamentation",,,m,shackle
OP,2705,"kahāṇī, kahānī","account, description, story",,,f,shackle
OP,2703,kahi,"say, utter, speak; tell, order; call, mention, describe, speak of, praise",,,"verb tr; pres.1s kahaüṃ, kahāṃ, kahīṃ",shackle
OP,2703,"kahaṇu, kahaṇā","utterance, description",,,"m; inf., ger.",shackle
OP,2703,kahiā,"what is said, instruction, order, command",,,m; pp.,shackle
OP,2703,kahāi,cause to be said or called; be called,,,verb tr intr,shackle
OP,2819,kakkaru,"frost, ice",,,m,shackle
OP,2820,kakkaru,"gravel, small pebble",,,m,shackle
OP,2592,kakhāī,dhoti with end brought up behind and tucked into the waistband (as worn by Brahmans),,,adj,shackle
OP,2597,kaṅganu,bracelet,,,m,shackle
OP,3013,kañcanu,gold,,,m,shackle
OP,2613,"kaccā, kaccu, kācā","raw; unbaked; built of mud or unbaked bricks; not fast (of colour); imperfect, defective; unskilled, unknowing, unreliable",,,adj,shackle
OP,2617,kacchi,measure (cloth),,,verb tr,shackle
OP,2619,kacchu,turtle,,,m,shackle
OP,2622,kajjalu,"lamp-black, soot",,,m,shackle
OP,2860,kaṭārā,dagger,,,m,shackle
OP,2854,"kaṭṭi, kāṭi","cut, cut off, destroy",,,verb tr,shackle
OP,2648,kaṭorī,cup,,,f,shackle
OP,2681,kaṇṭhi,necklace,,,f,shackle
OP,2680,kaṇṭhu,"throat, neck",,,m,shackle
OP,2668,kaṇḍā,thorn; goldsmith's scales,,,m,shackle
OP,2660,kaḍḍhi,"take out, remove, push out, drive out, expel; bring out, produce",,,verb tr,shackle
OP,2660,kaḍḥāi,"cause to be brough out (of souls into existence), cause to be removed",,,verb tr,shackle
OP,2680,kaṇḍhī,river bank,,,f,shackle
OP,2665,kaṇaka,wheat,,,f,shackle
OP,2661,kaṇī,"single grain, particle",,,f,shackle
OP,2661,kaṇu,grain of corn,,,m,shackle
OP,3070,"kattaku, kattiku",the month October-November,,,m,shackle
OP,2855,katti,spin,,,verb tr,shackle
OP,3029,kantī,wife,,,f,shackle
OP,2852,katty,"cut, rent, split; hostility",,,m,shackle
OP,3029,kantu,"husband, lover",,,m,shackle
OP,2895,kathūrī,musk,,,f,shackle
OP,2723,kandu,bulbous root,,,m,shackle
OP,2720,kandha,wall,,,f,shackle
OP,2720,kandhī,river bank,,,f; or 13627,shackle
OP,13627,kandhu,the body,,,m,shackle
OP,2830,"kannaṃhu, kannoṃ","from the side of, from",,,postp,shackle
OP,2720,kannhā,river bank,,,m,shackle
OP,2850,kannī,"God, whose ears are all-hearing",,,m,shackle
OP,2830,"kannu, kānu",ear,,,m,shackle
OP,13627,kannhu,"shoulder, back of neck",,,m,shackle
OP,2871,"kappaṛā, kappaṛu, kāpaṛu","cloth; robe, garment",,,m; p. kappaṛe,shackle
OP,2877,"kapāha, kapāsa",the cotton plant Gosypium herbaceum; cotton,,,f,shackle
OP,2944,kappi,"cut, cut off, destroy",,,verb tr,shackle
OP,2767,kampi,tremble,,,verb intr; inf. -aṇu,shackle
OP,2880,kapūru,camphor,,,m,shackle
OP,2771,"kambalī, kambalaṛī",blanket,,,f,shackle
OP,,kabāṛu,rubbish,,,m; H. kabāṛ,shackle
OP,2765,kamalā,crazy,,,adj,shackle
OP,2897,kamāi,"work, labour, earn; achiev; practise, perform; produce, make; do",,,"verb tr; ger. kamāvaṇā; pres.ptc kamāṃidā, -ātā, -āṃvadā; mpd. -āmde; pp. kamāiā, -āṇā; pres.3s kamāi, -āvai",shackle
OP,2897,"kamāī, kamāi","work, labour; earning; practice",,,f,shackle
OP,2892,"kammu, kāmu","action, deed, work",,,m,shackle
OP,2577,karaü,a measure of land (= c. 4 square yards),,,m,shackle
OP,2632,karaka,shooting pain,,,f; ?,shackle
OP,2784,karaṅgu,"skeleton, bone, rib",,,m,shackle
OP,2791,karaṇī,"deed, action, act; good deed, good action",,,f,shackle
OP,2790,"karaṇu, karaṇā","deed, action, act; creation",,,m,shackle
OP,2790,"karaṇaihāru, karaṇaihāro",the Creator,,,m,shackle
OP,2809,karaṇu,mournful,,,adj,shackle
OP,2795,"karavattu, kalavattu",large saw,,,m,shackle
OP,2655,karaṛā,"hard, difficult, harsh",,,adj; or 2657,shackle
OP,2655,karārā,"hard, difficult, terrible; fierce, sharp, bitter",,,adj,shackle
OP,2655,karāru,"high and steep bank, precipice",,,m,shackle
OP,2814,kari,"do; act, perform, accomplish, engage in; make, fashion, create",,,"verb tr; inf. karaṇu, ger. -aṇā, pres.ptc karatā, -u, karadā, ext. kareṃdā, pp. kīā, kītā, kīnā, pres.1s karaüṃ, -īṃ, ext. -euṃ, 2s. karaṃhi, -ī, ext. -eṃhi, -ī, 3s. kare, -ai, ext. -ei, -eī, 1p. karaṃha, ext. -ehāṃ, 2p. karahu, ext. -ehu, 3p. karaṃhi, -anti, -anhi, ext. -eṃhi, -enhi, imp.2s kari, 2p. karahu, karo, ext. karevahu, -o, fut.3s karasī, karegu, pres.pass.3s karīai, -ījai",shackle
OP,2780,karu,tax,,,m,shackle
OP,3948,karoṛi,"crore, ten million",,,f,shackle
OP,2922,kalahi,"quarreling, discord",,,f,shackle
OP,2915,kalattu,white,,,f,shackle
OP,2918,kalapi,"grieve, lament",,,verb intr,shackle
OP,2918,kalamali,distressed,,,adj,shackle
OP,2954,"kallaru, kālaru",salt barren soil,,,m,shackle
OP,2951,kalavālī,seller of spirits,,,f,shackle
OP,2927,"kalā, kala","art, contrivance, skill",,,f,shackle
OP,,kalāṇa,"song of praise, eulogy (as sung by bards)",,,f,shackle
OP,2933,"kali, kala","the Kaliyuga, the fourth or iron age; the present age; the world",,,f,shackle
OP,3104,"kalli, kallhi, kallu, kallhu",tomorrow,,,adv,shackle
OP,2952,kaliāṇu,"joy, happiness",,,m,shackle
OP,3103,kalejā,"liver, heart",,,m,shackle
OP,2764,"kaṃvalu, kaṃvalā, kaüṃlu",the lotus from which Brahmā sprang; the heart,,,m,shackle
OP,2962,kavāu,call,,,m,shackle
OP,3305,kavīāṃ,"water lily, night lotus",,,f,shackle
OP,2632,kaṛakāi,cause to crack or rattle,,,verb tr,shackle
OP,2629,kaṛāsanu,sitting on a mat (made of kuśa grass),,,m; or 2630; + āsaṇu,shackle
OP,2657,kaṛi,"tighten, pull tight",,,verb tr,shackle
OP,3635,kaṛhi,"be inflamed, be distressed",,,verb intr,shackle
OP,2814,"kā, kaü, ko, kau","used to denote possession or connexion; of, 's",,,"postp; mso, mpd. ke, msl. kai, fs. kī, fp. kīāṃ, pl. kī, kīṃ",shackle
OP,3134,kāhā,"worry, concern",,,m,shackle
OP,3112,kāhu,a kind of reed,,,m,shackle
OP,2993,"kāgu, kāṃgu",crow,,,m,shackle
OP,3007,kāṃcu,glass,,,m,shackle
OP,3120,kāṭhu,wood; wooden bed,,,m,shackle
OP,3024,kāṃḍī,horoscope,,,f,shackle
OP,2863,kātī,scissors,,,f,shackle
OP,3069,kātī,large knife,,,f,shackle
OP,3023,kānu,reed; arrow,,,m,shackle
OP,3451,"kānhu, kannhu",Kṛṣṇa,,,m,shackle
OP,3071,"kāpaṛi, kāpaṛīā","ascetic, beggar clad in rags",,,m,shackle
OP,3042,kāmu,"passion, lust, sexual love",,,m,shackle
OP,3064,"kāra, kāro","action, word; deed, duty",,,f,shackle
OP,3057,kāraṇu,"reason, cause; creation",,,m,shackle
OP,3064,kārī,remedy,,,f,shackle
OP,3064,kārī,"manger, agent",,,m,shackle
OP,3083,kālakh,blackness,,,f,shackle
OP,3083,kālā,blackness,,,adj; fsd.ext kālaṛī,shackle
OP,3101,kālī,"Kāliya, the serpent-king slain by Kṛṣṇa",,,m,shackle
OP,3084,"kālu, kālaṃ, kālā, kālo","death; (rarely) time; age, life, famine",,,m,shackle
OP,3164,ki,or,,,conj,shackle
OP,3164,"kiā, ki, kī",what?; what for? why?,,,pron adv,shackle
OP,13760,kisathai,"where?, how?",,,adv,shackle
OP,3144,"kihu, kicchu, kichu, kacchu, kujhu","something, anything",,,pron,shackle
OP,3151,kikkari,the tree Acacia arabica,,,f,shackle
OP,3145,kiṅgurī,"a musical instrument, one-stringed fiddle",,,f,shackle
OP,3169,"kintā, kinnī",how much? how many?,,,adj,shackle
OP,3167,"kittī, ketā",how many? however many,,,adj,shackle
OP,3171,kiraṇi,"sunbeam, ray of sunlight",,,f,shackle
OP,3173,kirāṛu,"merchant, Hindu shopkeeper",,,m,shackle
OP,3172,kiri,"be scattered, break up",,,verb intr,shackle
OP,3200,kiṛi,"call, cry",,,f,shackle
OP,2814,"kīā, kīo, kiā","done, did, made; action, deed, what has been done, past action",,,postp m,shackle
OP,2814,"kīnā, kīnhā, kīnu, kīno",,,,x 6140,shackle
OP,2814,kīi,be done,,,verb intr,shackle
OP,3418,kiṃsāru,beard of wheat,,,m,shackle
OP,3153,kīcaṛu,mud,,,m,shackle
OP,2814,"kīci, kīji","be done, to be done",,,"verb intr; x 3428?; pres.3s -ai, -aī; 3p. -aṃhi",shackle
OP,3193,kīṛā,"insect, worm",,,m,shackle
OP,3193,kīṛī,,,,f,shackle
OP,3271,kuāu,how?,,,adv; ?,shackle
OP,3303,kuṃārā,"virgin, pure",,,adj,shackle
OP,2744,kuāru,pot,,,m,shackle
OP,3303,kuṃiru,prince,,,m,shackle
OP,3363,kusapātī,"ring of the sacred kuśa grass, worn on the little finger",,,f; 3363+7733,shackle
OP,3377,kusamu,flower,,,m; if not 3378,shackle
OP,3375,kussi,be slaughtered,,,verb intr; pres.1s -āṃ,shackle
OP,3244,kuhāṛā,axe,,,m,shackle
OP,3369,kuhi,"slaughter (animal, in Muslim fashion)",,,verb tr; pp. kuṭṭhā,shackle
OP,3356,kuhī,"a small hawk, Falco cristatellus",,,f,shackle
OP,,kakkahu,"a riverside tree, Tamarix dioica",,,m; P. kukkhī,shackle
OP,3214,kuṅgu,"saffron, Crocus sativus; a red paste for the forehead",,,m,shackle
OP,3281,kuchitu,"contemptible, blameworthy",,,adj; with -t- < Sk.,shackle
OP,3225,kuñjī,key,,,f,shackle
OP,3240,kuṭṭaṇī,"bawd, procuress",,,f,shackle
OP,3501,koṭavārī,policing,,,f,shackle
OP,3241,kuṭṭi,"beath, cursh, pound",,,verb tr,shackle
OP,3369,kuṭṭhā,slaughtered,,,pp,shackle
OP,3268,kuṇḍalīā,fish-hook,,,f,shackle
OP,3289,kuṇḍī,fush-hook,,,f,shackle
OP,3268,kuṇḍalu,earring; circle,,,m,shackle
OP,3898,"kuṇḍu, kuṇṭu","corner, quarter, side",,,m,shackle
OP,3275,kuttā,"dog; dog-faced, greedy",,,m adj,shackle
OP,3412,kuddi,"leap, jump",,,verb intr,shackle
OP,3264,kunnā,earthen pot,,,m,shackle
OP,3308,kumbhu,water jar; a yogic exercise,,,m,shackle
OP,3524,kumalāi,"wither, pine, waste away",,,verb intr,shackle
OP,3310,kumhiāru,potter,,,m,shackle
OP,3347,kuralāi,"lament, cry out",,,verb intr; pp. -āṇā,shackle
OP,3332,kulakkhani,ill-tempered woman,,,f,shackle
OP,3330,kulu,"family, tribe, good family",,,m,shackle
OP,3357,kuvāṭaṛi,"bad road, evil way",,,f,shackle
OP,3390,kūka,loud cry,,,f,shackle
OP,3329,kūkaru,dog,,,m,shackle
OP,3390,kūki,"cry out loudly, shriek, scream",,,verb intr,shackle
OP,3408,kūcā,"bunch of dry grass, used as torch",,,m,shackle
OP,3597,kūṃja,demoiselle crane,,,f,shackle
OP,3276,kūtu,"valuation, value",,,m,shackle
OP,3523,kūmalu,"tender shoot, bud",,,m,shackle
OP,3395,"kūṛā, kūrā","false, untrue, lying, deceitful, wicked",,,adj,shackle
OP,3395,"kūṛu, kūṛo, kūru","lie, falseness, untruth, wickedness, evil",,,m,shackle
OP,2830,"ke, kai","to near, in?",,,postp,shackle
OP,2694,"ke, kei, keī, kai","how many?; several, many",,,pron; or 2696,shackle
OP,3471,kesa,the hair,,,m pl,shackle
OP,3474,kesaru,"saffron, Crocus sativus",,,m,shackle
OP,3197,"kehā, kinehā, kaisā",of what sort?,,,adj,shackle
OP,3078,kerā,"belonging to, of, 's",,,postp,shackle
OP,3197,kerhā,which? what?,,,adj,shackle
OP,3918,kela,"sport, play",,,f,shackle
OP,3196,kai,or,,,conj,shackle
OP,2987,kaiṃhā,"bell-metal, white copper",,,m,shackle
OP,2574,"ko, kuī, koi, koī, koū","someone, anyone, some any",,,pron adj; 2967,shackle
OP,3484,koilā,"burning coal, charcoal",,,m,shackle
OP,3611,kohu,"kos, distance of about 2 miles",,,m,shackle
OP,3500,koṭu,"fort, castle; the body",,,m,shackle
OP,3546,koṭhā,"large brick-built house; roof of house, upper storey",,,m,shackle
OP,3546,koṭhī,house,,,f,shackle
OP,3546,koṭhaṛī,"house, room",,,f,shackle
OP,3562,koḍu,festivity,,,m; ?,shackle
OP,3515,"kodharā, kodhrā","a kind of millet, Paspalum scrobiculatum",,,m,shackle
OP,3497,kora,fault,,,f,shackle
OP,3526,korā,unbleached (cloth),,,f,shackle
OP,3563,kolhū,oilpress,,,m,shackle
OP,3760,khaüli,boiil,,,verb tr,shackle
OP,3828,khajūri,"date, date-palm",,,f,shackle
OP,3779,khaṭṭi,"earn, accumulate",,,verb tr,shackle
OP,3777,khaṭu,sour,,,adj,shackle
OP,3781,khaṭolā,bedstead,,,m,shackle
OP,3790,khaḍḍa,hole (of a rat),,,f,shackle
OP,3793,khaṇḍā,sword,,,m,shackle
OP,3800,khaṇḍu,coarse sugar,,,f,shackle
OP,3549,"khattrī, khyattrī","Kṣatriya, member of the 2nd caste, warrior",,,m,shackle
OP,3792,khannī,piece,,,f,shackle
OP,3831,"khapparu, khāparu",yogi's begging bowl,,,m,shackle
OP,3831,khapparī,,,,f,shackle
OP,3655,khapi,"be wasted, be destroyed, be consumed, perish: dry up (of boiled milk)",,,verb intr,shackle
OP,13640,khambhu,"wing, limb",,,m,shackle
OP,3819,kharā,"good; real, true, genuine; pure; really, very, completely",,,adj adv,shackle
OP,3818,kharu,donkey,,,m,shackle
OP,3843,khalavāṛā,threshing floor,,,m,shackle
OP,3848,khallaṛī,skin; skin or leather garment (as worn by yogis); skin bag (for bhang),,,f,shackle
OP,3848,khallāṃ,bellows,,,f pl,shackle
OP,3839,khalihānu,threshing floor,,,m,shackle
OP,3784,khaloi,stand,,,verb intr; pp. khaloā,shackle
OP,3657,khaṃvi,"suffer, endure",,,verb tr,shackle
OP,3784,"khaṛā, khaṛo",standing,,,adj; ext.fpd -īāṃha,shackle
OP,3679,khaṛu,a tall grass used for fodder,,,m,shackle
OP,3865,khāi,"eat; consume, devour; plague, harrass; get, receive, suffer, endure; as pp also m (what is eaten, food)",,,"verb tr; pres.ptc khāṃdā, mpd. khatā, pp. khāiā, khāu, khādhā, pres.3s khāi, khāvai, 3p. khāṃhi, -ī, khānhi, khāvaṃhi",shackle
OP,3862,khāī,"moat, ditch",,,f,shackle
OP,3865,khāji,be eaten,,,verb intr,shackle
OP,3872,khāju,"what may be eaten, food",,,m,shackle
OP,3867,"khāṇā, khāṇu, khānu","food, eating",,,m,shackle
OP,3863,khātu,"hole, pit",,,m,shackle
OP,3674,"khārā, khāru","salty, saline (of sea water)",,,adj,shackle
OP,3674,"khāru, chāru",ashes,,,f,shackle
OP,39,khāṛā,"wresting ground, arena",,,m,shackle
OP,3888,khisi,"slip, slip away, be unsteady",,,verb intr,shackle
OP,3881,khiñci,"pull, draw, tug",,,verb tr,shackle
OP,3882,khiṇḍi,be scattered,,,verb intr,shackle
OP,2721,"khinthā, khinthātā, khinthaṛi",patchwork quilt (worn by yogis),,,f,shackle
OP,3642,khinu,"moment, instant",,,m,shackle
OP,3690,"khīṇu, khīnu","wasted, feeble, worn out",,,adj,shackle
OP,3696,khīru,milk,,,m,shackle
OP,3882,khīli,"bloom, expand, rejoice",,,verb intr,shackle
OP,3694,khīvā,"drunk, intoxicated",,,adj,shackle
OP,13661,khussi,"pluck out, remove, snatch away",,,"verb tr; pp. khutthā, khūthā",shackle
OP,3899,khuṇḍhu,roller of sugarcane press,,,"m; ?, meaning suggests 3717",shackle
OP,13661,khutthā,plucked,,,pp; with anal. -tth-,shackle
OP,3308,khumba,copper over which clothes are steamed,,,f,shackle
OP,3906,khuru,hoof,,,m,shackle
OP,3839,khulahānu,threshing floor,,,m,shackle
OP,3945,khullhi,"open, come undone",,,verb intr,shackle
OP,3912,khūhī,well,,,f,shackle
OP,,khūhaṇi,hosts,,,akṣauhiṇī?,shackle
OP,3892,khūṃḍi,"rip, tear",,,verb tr,shackle
OP,3751,kheha,"dust, dirst",,,f; x 1359? or cf. 3646,shackle
OP,3918,"kheḍi, kheli",play,,,verb intr tr,shackle
OP,3737,khetī,crop,,,f,shackle
OP,3734,khetu,field,,,m; ext.po -āṃha,shackle
OP,3739,"khevaṭū, khevaṭu","boatman, steersman",,,m; x 3469,shackle
OP,3661,khai,destruction,,,m,shackle
OP,3651,khoi,"lose, throw away, get rid of, destroy, waste",,,"verb tr; pp. khoiā, fsd. khuī, prs.3s kovai, -asi, khoi",shackle
OP,3929,khoji,"seek, search for",,,verb tr,shackle
OP,3931,"khoṭā, khoṭo, khoṭau","false, conterfeit, base, impure",,,adj,shackle
OP,3945,kholhi,"open, undo, untie",,,verb tr,shackle
OP,12812,khoṛā,16,,,num,shackle
OP,3943,khoṛā,"cavity, hole",,,f,shackle
OP,4025,gaüṃ,"going, flowing (of river)",,,m,shackle
OP,4209,gaüṛā,heavy,,,adj; x haüṛā?,shackle
OP,4093,gaū,cow,,,f,shackle
OP,4008,gaïā,"gone, went, departed",,,"pp; msd + 1s. Suf. gaīamu, msl. gaīai, mp. gae, fs. gaī, fp. gaīāṃ",shackle
OP,4364,gahaṇā,ornament,,,m,shackle
OP,4236,gahi,"sieze, grasp, clasp; adopt, take up",,,verb tr,shackle
OP,4024,"gahiru, gahirā, gaharā, gahīru",deep,,,adj,shackle
OP,4366,"gahelā, gahilā","possessed, proud",,,adj,shackle
OP,3954,gaccu,plaster,,,m; x Pers. gac,shackle
OP,4354,"gaṇṭhi, gaṇḍhi, gāṃṭhi, gaṇṭhaṛī",knot; knot tied in corner of garment and used as purse or pocket,,,f,shackle
OP,3979,"gaḍḍi, gāḍi","bury; plunge into, stab",,,verb tr,shackle
