Bur,,ár @-mán-,"be afraid of, be frightened, fear",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ár @-mán- be afraid of, be frightened, fear || AA.#294 B.20",yoshioka2012,,,yoshioka-entry-81,,,,dialect:Eastern%20Burushaski
Bur,,ár @-t-,"frighten, scare, scold, rape",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ár ?- t- frighten, scare, scold, rape || AA.#772 B.20",yoshioka2012,,,yoshioka-entry-82,,,,dialect:Eastern%20Burushaski
Bur,,aráb,Arab (place name),,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: aráb Y Arab (place name) ¶ UR ‘arab",yoshioka2012,,UR ‘arab,yoshioka-entry-83,,,,noun Burushaski-class-Y dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,aráb,billion,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: aráb Z billion ¶ UR arab",yoshioka2012,,UR arab,yoshioka-entry-84,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,áraņn,barbecue cooker,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ár?ŋ Y PL - č ŋ barbecue cooker",yoshioka2012,,,yoshioka-entry-85,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski
Bur,,aráq,spirits,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: aráq Y DOUBLE PL HZ - č ŋ, NG - č?ŋ spirits || B.20",yoshioka2012,,,yoshioka-entry-86,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski dialect:Hunza dialect:Nager
Bur,,áren,rack of baskets (š??) for drying apricot,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: áren Y PL - ŋ rack of baskets (š??) for drying apricot || B.20 (áran)",yoshioka2012,,,yoshioka-entry-87,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski
Bur,,árz,"require, give an account",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: árz árz ét- require, give an account || AA.#851 B.21 ¶ UR ‘?rz",yoshioka2012,,UR ‘?rz,yoshioka-entry-88,,,,dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,arzóq,deep-fried bread,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: arzóq X SG PL DOUBLE PL - šo deep-fried bread || B.21",yoshioka2012,,,yoshioka-entry-89,,,,noun Burushaski-class-X sg pl dialect:Eastern%20Burushaski
Bur,,asáan,"easy, simple",,,"Yoshioka 2012 Appendix II, PDF p. 508 (printed p. 182); dictionary entry: asáan ADJ PL - ŋ easy, simple || AA.#947 B.10 (aasáan) ¶ UR āsā?",yoshioka2012,,UR āsā?,yoshioka-entry-90,,,,adj pl dialect:Eastern%20Burushaski loanword loan:Urdu
